Feature,Sensor,Channel,Metric,Overall_Mean,Overall_Std,Overall_Min,Overall_Max,Overall_Median,healthy_Mean,healthy_Std,healthy_Median,healthy_N,neuro_Mean,neuro_Std,neuro_Median,neuro_N,ortho_Mean,ortho_Std,ortho_Median,ortho_N
LF_FreeAcc_X_mean,LF,FreeAcc,X_mean,1.342884,1.277638,-4.969281,6.363165,1.109893,1.498922,1.563739,1.175526,471,1.394951,1.190627,1.206183,1714,0.948853,1.187902,0.350545,413
LF_FreeAcc_X_std,LF,FreeAcc,X_std,3.407802,2.081520,0.003628,10.912183,3.500375,4.299883,2.258874,4.654099,471,3.320061,1.863332,3.378729,1714,2.754580,2.384266,2.078359,413
LF_FreeAcc_X_rms,LF,FreeAcc,X_rms,3.723526,2.348769,0.003718,12.035803,3.753673,4.655482,2.570612,4.884692,471,3.651553,2.127026,3.662952,1714,2.959389,2.612514,2.142361,413
LF_FreeAcc_X_dom_freq,LF,FreeAcc,X_dom_freq,1.187388,1.082502,0.166667,13.500000,0.833333,0.880396,0.968092,0.833333,471,1.195838,0.919768,0.833333,1714,1.502421,1.610081,0.833333,413
LF_FreeAcc_X_spec_centroid,LF,FreeAcc,X_spec_centroid,5.714094,2.340341,2.206956,21.018315,5.339326,6.349840,2.268966,5.949293,471,5.194008,2.142580,4.584958,1714,7.147487,2.432732,6.419975,413
LF_FreeAcc_X_spec_power,LF,FreeAcc,X_spec_power,9598.483036,9471.973015,0.007922,71684.391424,7376.051143,14195.693607,11867.597109,13039.679243,471,8724.740075,8192.064133,6872.362529,1714,7981.798425,9791.776370,2600.407055,413
LF_FreeAcc_Y_mean,LF,FreeAcc,Y_mean,-0.007103,0.406508,-2.833378,1.911780,-0.000273,0.011868,0.397371,0.034150,471,-0.020800,0.438518,-0.019570,1714,0.028106,0.243983,0.024318,413
LF_FreeAcc_Y_std,LF,FreeAcc,Y_std,1.769444,1.102884,0.003446,6.682065,1.741172,2.068263,1.132430,2.064506,471,1.781751,1.050929,1.731943,1714,1.377584,1.164277,1.027603,413
LF_FreeAcc_Y_rms,LF,FreeAcc,Y_rms,1.807983,1.115226,0.003494,6.682173,1.778560,2.098083,1.147142,2.083410,471,1.827718,1.063565,1.773209,1714,1.395240,1.169096,1.072443,413
LF_FreeAcc_Y_dom_freq,LF,FreeAcc,Y_dom_freq,1.375353,1.406462,0.166667,12.833333,1.000000,1.493984,1.597471,1.000000,471,1.306204,1.166184,1.000000,1714,1.527038,1.960680,0.833333,413
LF_FreeAcc_Y_spec_centroid,LF,FreeAcc,Y_spec_centroid,6.209533,2.166873,2.532281,17.624256,6.053619,6.928167,2.091078,6.924736,471,5.642834,1.986344,5.110351,1714,7.741844,1.980810,7.311561,413
LF_FreeAcc_Y_spec_power,LF,FreeAcc,Y_spec_power,2616.809280,2908.146982,0.007148,26879.517573,1825.088572,3345.576580,3171.408760,2565.862952,471,2575.649170,2884.730023,1805.796124,1714,1956.516373,2487.026541,635.699595,413
LF_FreeAcc_Z_mean,LF,FreeAcc,Z_mean,0.028056,0.399937,-1.791516,1.783428,0.014045,0.181541,0.397787,0.169179,471,-0.022088,0.415078,-0.005290,1714,0.061118,0.269975,0.026837,413
LF_FreeAcc_Z_std,LF,FreeAcc,Z_std,2.484023,1.660560,0.003923,10.483563,2.413789,3.106185,1.792051,2.983755,471,2.408794,1.517619,2.345048,1714,2.086699,1.875492,1.522648,413
LF_FreeAcc_Z_rms,LF,FreeAcc,Z_rms,2.513004,1.665330,0.003929,10.484140,2.447987,3.130024,1.803809,3.020939,471,2.442756,1.520224,2.365107,1714,2.100869,1.880059,1.558061,413
LF_FreeAcc_Z_dom_freq,LF,FreeAcc,Z_dom_freq,1.603605,1.210855,0.166667,10.000000,1.000000,2.058033,1.474666,1.500000,471,1.454492,1.018543,1.000000,1714,1.704197,1.452225,1.333333,413
LF_FreeAcc_Z_spec_centroid,LF,FreeAcc,Z_spec_centroid,5.860919,2.149516,2.217988,18.234418,5.431700,6.433226,2.185467,5.910420,471,5.403177,1.964086,4.794236,1714,7.107924,2.198097,6.362832,413
LF_FreeAcc_Z_spec_power,LF,FreeAcc,Z_spec_power,5373.967382,6644.125527,0.009264,66163.592783,3507.518170,7737.588061,7339.876536,5359.517815,471,4878.723029,6358.408972,3310.563182,1714,4733.733681,6394.366170,1395.726300,413
LF_Gyr_X_mean,LF,Gyr,X_mean,-0.004018,0.075595,-0.418907,0.538012,-0.000830,0.010438,0.085520,0.006345,471,-0.018438,0.069161,-0.011414,1714,0.039340,0.069302,0.011810,413
LF_Gyr_X_std,LF,Gyr,X_std,0.607616,0.365455,0.002595,2.200853,0.605889,0.619628,0.368671,0.609471,471,0.646895,0.350261,0.639492,1714,0.430903,0.372613,0.297181,413
LF_Gyr_X_rms,LF,Gyr,X_rms,0.611209,0.367297,0.002602,2.201329,0.610057,0.623935,0.371448,0.613974,471,0.650143,0.351555,0.644206,1714,0.435114,0.376216,0.297226,413
LF_Gyr_X_dom_freq,LF,Gyr,X_dom_freq,1.883821,1.140883,0.166667,12.500000,1.666667,1.845718,1.136083,1.666667,471,1.935920,1.128778,1.666667,1714,1.711057,1.179732,1.500000,413
LF_Gyr_X_spec_centroid,LF,Gyr,X_spec_centroid,6.677255,1.665436,3.396437,18.626792,6.383841,6.848691,1.606411,6.516731,471,6.544376,1.528985,6.309319,1714,7.033205,2.141423,6.518117,413
LF_Gyr_X_spec_power,LF,Gyr,X_spec_power,302.630155,313.873289,0.004053,2915.944616,220.995713,312.783253,324.833861,223.618365,471,325.735994,319.537202,246.190805,1714,195.159167,249.349735,53.167197,413
LF_Gyr_Y_mean,LF,Gyr,Y_mean,-0.022462,0.079065,-0.360181,0.605110,-0.009851,-0.038822,0.086410,-0.020394,471,-0.017472,0.080567,-0.009653,1714,-0.024516,0.059034,-0.004246,413
LF_Gyr_Y_std,LF,Gyr,Y_std,1.897240,1.147758,0.002426,5.052546,1.972139,2.203127,1.199169,2.324567,471,1.931835,1.066828,1.990999,1714,1.404822,1.255494,1.073726,413
LF_Gyr_Y_rms,LF,Gyr,Y_rms,1.898809,1.148106,0.002454,5.054003,1.974486,2.205194,1.199107,2.324592,471,1.933361,1.067246,1.991320,1714,1.405999,1.255802,1.073829,413
LF_Gyr_Y_dom_freq,LF,Gyr,Y_dom_freq,1.660957,0.700526,0.166667,12.666667,1.666667,1.713730,0.649215,1.666667,471,1.662388,0.673140,1.666667,1714,1.594835,0.849094,1.666667,413
LF_Gyr_Y_spec_centroid,LF,Gyr,Y_spec_centroid,5.690893,2.094461,2.407649,18.174902,5.294484,5.779993,2.130096,5.505937,471,5.482640,1.832638,5.112196,1714,6.453553,2.781870,5.829600,413
LF_Gyr_Y_spec_power,LF,Gyr,Y_spec_power,2959.677458,2730.322230,0.003542,15368.146261,2341.400124,3785.848586,3089.683421,3253.010280,471,2931.433393,2594.590023,2386.400527,1714,2134.698582,2577.623431,694.045040,413
LF_Gyr_Z_mean,LF,Gyr,Z_mean,0.002551,0.064570,-0.514614,0.570933,0.001130,0.000335,0.079945,-0.001656,471,0.005971,0.064066,0.005427,1714,-0.009114,0.041638,-0.001075,413
LF_Gyr_Z_std,LF,Gyr,Z_std,0.836953,0.524366,0.002309,2.653027,0.802896,0.876447,0.543181,0.799517,471,0.897638,0.505850,0.865147,1714,0.540066,0.476688,0.402577,413
LF_Gyr_Z_rms,LF,Gyr,Z_rms,0.839040,0.525012,0.002311,2.659416,0.805686,0.879225,0.544563,0.802557,471,0.899701,0.506274,0.868106,1714,0.541458,0.477010,0.402720,413
LF_Gyr_Z_dom_freq,LF,Gyr,Z_dom_freq,1.718181,0.932972,0.166667,12.000000,1.666667,1.759377,0.948131,1.666667,471,1.700992,0.868001,1.666667,1714,1.742534,1.151028,1.666667,413
LF_Gyr_Z_spec_centroid,LF,Gyr,Z_spec_centroid,6.039492,1.893997,2.566945,17.069264,5.619791,6.155140,2.010278,5.592503,471,5.865006,1.660698,5.537616,1714,6.631739,2.457896,6.031110,413
LF_Gyr_Z_spec_power,LF,Gyr,Z_spec_power,587.163166,637.681826,0.003208,4237.242081,388.076153,639.677949,714.547139,384.819054,471,639.022436,644.212354,450.589732,1714,312.051179,406.229483,97.565506,413
RF_Acc_X_mean,RF,Acc,X_mean,7.302924,1.940106,0.569609,15.600700,7.098280,7.466323,2.204964,7.071385,471,7.412528,1.925881,7.299767,1714,6.661704,1.505281,6.390921,413
RF_Acc_X_std,RF,Acc,X_std,3.437781,2.103909,0.003802,10.612340,3.603250,4.323458,2.290065,4.616195,471,3.339486,1.860291,3.447681,1714,2.835660,2.495954,2.304715,413
RF_Acc_X_rms,RF,Acc,X_rms,8.242073,2.325648,0.570372,16.681445,7.997673,8.801924,2.657856,8.507132,471,8.268719,2.212330,8.126466,1714,7.493015,2.181881,7.128563,413
RF_Acc_X_dom_freq,RF,Acc,X_dom_freq,1.131191,1.057715,0.166667,11.000000,0.833333,0.878981,1.037924,0.833333,471,1.124562,0.917757,0.833333,1714,1.446328,1.465813,0.833333,413
RF_Acc_X_spec_centroid,RF,Acc,X_spec_centroid,5.803087,2.322926,2.268574,19.322229,5.485302,6.579809,2.220310,6.160646,471,5.218422,2.084660,4.751141,1714,7.343715,2.414402,6.626380,413
RF_Acc_X_spec_power,RF,Acc,X_spec_power,9778.418114,9535.655896,0.008702,67799.058848,7816.060504,14403.301712,12063.973184,12828.312535,471,8795.805717,8060.419759,7155.747563,1714,8581.995536,10348.721991,3197.685556,413
RF_Acc_Y_mean,RF,Acc,Y_mean,0.259226,2.378626,-8.689146,9.503690,0.377596,-0.567115,3.084980,-1.469715,471,0.819305,2.105637,0.845789,1714,-1.122778,1.540238,-1.504783,413
RF_Acc_Y_std,RF,Acc,Y_std,1.684197,1.123874,0.005602,6.967040,1.533722,2.114153,1.213684,2.154858,471,1.607364,1.011810,1.464052,1714,1.512729,1.326445,1.196326,413
RF_Acc_Y_rms,RF,Acc,Y_rms,2.759325,1.486265,0.020527,10.246058,2.526866,3.538373,1.801351,3.238634,471,2.607707,1.382078,2.324992,1714,2.500103,1.193188,2.494788,413
RF_Acc_Y_dom_freq,RF,Acc,Y_dom_freq,1.366243,1.287899,0.166667,12.500000,1.000000,1.326610,1.553274,1.000000,471,1.309121,0.952910,1.000000,1714,1.648507,1.957651,1.000000,413
RF_Acc_Y_spec_centroid,RF,Acc,Y_spec_centroid,6.268304,2.183379,2.639277,19.244492,6.082782,7.155280,2.155406,6.884739,471,5.631568,1.876680,5.150965,1714,7.899296,2.203039,7.266684,413
RF_Acc_Y_spec_power,RF,Acc,Y_spec_power,2467.697576,3076.310360,0.018893,29221.187698,1416.103014,3575.637905,3557.207931,2795.366275,471,2171.302709,2775.217586,1290.370072,1714,2434.237301,3380.230516,861.582644,413
RF_Acc_Z_mean,RF,Acc,Z_mean,7.827301,1.108773,1.420027,11.086800,7.892058,8.398663,1.173827,8.608145,471,7.568771,1.066885,7.584051,1714,8.248631,0.784638,8.247469,413
RF_Acc_Z_std,RF,Acc,Z_std,2.598289,1.678238,0.007240,9.152185,2.555624,3.040678,1.751796,3.076657,471,2.609491,1.583478,2.490053,1714,2.047285,1.816268,1.697492,413
RF_Acc_Z_rms,RF,Acc,Z_rms,8.410010,1.155119,3.247253,12.172783,8.389228,9.095177,1.225325,9.175400,471,8.156735,1.098919,8.178503,1714,8.679741,0.894613,8.518027,413
RF_Acc_Z_dom_freq,RF,Acc,Z_dom_freq,1.585258,1.227428,0.166667,10.500000,1.000000,2.093772,1.480406,1.500000,471,1.395955,0.977963,1.000000,1714,1.790960,1.591473,1.500000,413
RF_Acc_Z_spec_centroid,RF,Acc,Z_spec_centroid,5.916737,2.293059,2.454770,19.176479,5.480848,6.735700,2.332159,6.121195,471,5.345061,2.050427,4.713939,1714,7.355288,2.293097,6.590214,413
RF_Acc_Z_spec_power,RF,Acc,Z_spec_power,5759.091156,6513.019312,0.031558,50425.580681,3931.854869,7409.477210,6944.988003,5698.485330,471,5607.912996,6506.390643,3732.663638,1714,4504.339422,5618.290988,1734.668695,413
RF_FreeAcc_X_mean,RF,FreeAcc,X_mean,1.416846,1.262155,-2.948159,5.500660,1.257982,1.664483,1.375684,1.516518,471,1.442929,1.222276,1.318712,1714,1.026181,1.202146,0.432004,413
RF_FreeAcc_X_std,RF,FreeAcc,X_std,3.437781,2.103909,0.003802,10.612340,3.603250,4.323458,2.290065,4.616195,471,3.339486,1.860291,3.447681,1714,2.835660,2.495954,2.304715,413
RF_FreeAcc_X_rms,RF,FreeAcc,X_rms,3.769637,2.373805,0.003959,11.463094,3.866303,4.680267,2.587248,5.011192,471,3.692337,2.134308,3.726028,1714,3.051925,2.730233,2.354556,413
RF_FreeAcc_X_dom_freq,RF,FreeAcc,X_dom_freq,1.131191,1.057715,0.166667,11.000000,0.833333,0.878981,1.037924,0.833333,471,1.124562,0.917757,0.833333,1714,1.446328,1.465813,0.833333,413
RF_FreeAcc_X_spec_centroid,RF,FreeAcc,X_spec_centroid,5.803087,2.322926,2.268574,19.322229,5.485302,6.579809,2.220310,6.160646,471,5.218422,2.084660,4.751141,1714,7.343715,2.414402,6.626380,413
RF_FreeAcc_X_spec_power,RF,FreeAcc,X_spec_power,9778.418114,9535.655896,0.008702,67799.058848,7816.060504,14403.301712,12063.973184,12828.312535,471,8795.805717,8060.419759,7155.747563,1714,8581.995536,10348.721991,3197.685556,413
RF_FreeAcc_Y_mean,RF,FreeAcc,Y_mean,0.102169,0.406009,-1.920497,2.023642,0.031379,0.028445,0.479238,-0.024551,471,0.156785,0.397763,0.099751,1714,-0.040417,0.283281,-0.021855,413
RF_FreeAcc_Y_std,RF,FreeAcc,Y_std,1.684197,1.123874,0.005602,6.967040,1.533722,2.114153,1.213684,2.154858,471,1.607364,1.011810,1.464052,1714,1.512729,1.326445,1.196326,413
RF_FreeAcc_Y_rms,RF,FreeAcc,Y_rms,1.726782,1.137131,0.005814,6.968858,1.581947,2.155581,1.235415,2.170394,471,1.656243,1.023208,1.512787,1714,1.530511,1.336823,1.261515,413
RF_FreeAcc_Y_dom_freq,RF,FreeAcc,Y_dom_freq,1.366243,1.287899,0.166667,12.500000,1.000000,1.326610,1.553274,1.000000,471,1.309121,0.952910,1.000000,1714,1.648507,1.957651,1.000000,413
RF_FreeAcc_Y_spec_centroid,RF,FreeAcc,Y_spec_centroid,6.268304,2.183379,2.639277,19.244492,6.082782,7.155280,2.155406,6.884739,471,5.631568,1.876680,5.150965,1714,7.899296,2.203039,7.266684,413
RF_FreeAcc_Y_spec_power,RF,FreeAcc,Y_spec_power,2467.697576,3076.310360,0.018893,29221.187698,1416.103014,3575.637905,3557.207931,2795.366275,471,2171.302709,2775.217586,1290.370072,1714,2434.237301,3380.230516,861.582644,413
RF_FreeAcc_Z_mean,RF,FreeAcc,Z_mean,-0.052229,0.411112,-1.973063,1.620830,-0.000843,0.149114,0.395700,0.143948,471,-0.125785,0.414324,-0.072751,1714,0.023416,0.313698,0.010082,413
RF_FreeAcc_Z_std,RF,FreeAcc,Z_std,2.598289,1.678238,0.007240,9.152185,2.555624,3.040678,1.751796,3.076657,471,2.609491,1.583478,2.490053,1714,2.047285,1.816268,1.697492,413
RF_FreeAcc_Z_rms,RF,FreeAcc,Z_rms,2.627044,1.684611,0.007372,9.164239,2.588850,3.062521,1.764668,3.081513,471,2.643421,1.586366,2.525110,1714,2.062444,1.826289,1.717943,413
RF_FreeAcc_Z_dom_freq,RF,FreeAcc,Z_dom_freq,1.585258,1.227428,0.166667,10.500000,1.000000,2.093772,1.480406,1.500000,471,1.395955,0.977963,1.000000,1714,1.790960,1.591473,1.500000,413
RF_FreeAcc_Z_spec_centroid,RF,FreeAcc,Z_spec_centroid,5.916737,2.293059,2.454770,19.176479,5.480848,6.735700,2.332159,6.121195,471,5.345061,2.050427,4.713939,1714,7.355288,2.293097,6.590214,413
RF_FreeAcc_Z_spec_power,RF,FreeAcc,Z_spec_power,5759.091156,6513.019312,0.031558,50425.580681,3931.854869,7409.477210,6944.988003,5698.485330,471,5607.912996,6506.390643,3732.663638,1714,4504.339422,5618.290988,1734.668695,413
RF_Gyr_X_mean,RF,Gyr,X_mean,0.009952,0.071415,-0.582431,0.350662,0.002423,-0.011955,0.086776,-0.005350,471,0.023222,0.066904,0.014100,1714,-0.020138,0.052521,-0.004415,413
RF_Gyr_X_std,RF,Gyr,X_std,0.556302,0.329785,0.002350,2.117615,0.561878,0.593510,0.346564,0.587296,471,0.575532,0.298450,0.576102,1714,0.434060,0.400108,0.333288,413
RF_Gyr_X_rms,RF,Gyr,X_rms,0.559725,0.331866,0.002369,2.117674,0.565493,0.597993,0.349895,0.589788,471,0.578965,0.300205,0.580995,1714,0.436237,0.401686,0.334840,413
RF_Gyr_X_dom_freq,RF,Gyr,X_dom_freq,2.008019,1.288577,0.166667,11.666667,1.833333,1.971338,1.388084,1.833333,471,2.045897,1.271682,1.833333,1714,1.892655,1.234359,1.833333,413
RF_Gyr_X_spec_centroid,RF,Gyr,X_spec_centroid,6.812895,1.782362,3.199648,17.425031,6.489702,6.985841,1.873725,6.544009,471,6.613971,1.482442,6.435210,1714,7.441219,2.507553,6.683750,413
RF_Gyr_X_spec_power,RF,Gyr,X_spec_power,251.751341,260.745038,0.003326,2699.574467,190.057739,284.210257,281.342644,207.641949,471,252.997533,234.835369,199.802163,1714,209.562181,325.533942,66.871535,413
RF_Gyr_Y_mean,RF,Gyr,Y_mean,-0.027199,0.085048,-0.437673,0.719890,-0.012702,-0.030725,0.102981,-0.015443,471,-0.027206,0.085263,-0.014579,1714,-0.023153,0.056913,-0.004282,413
RF_Gyr_Y_std,RF,Gyr,Y_std,1.966361,1.152222,0.002516,4.791139,2.041724,2.199784,1.187432,2.268372,471,2.025663,1.068703,2.077139,1714,1.454046,1.292779,1.164396,413
RF_Gyr_Y_rms,RF,Gyr,Y_rms,1.968140,1.152644,0.002559,4.802409,2.042403,2.202149,1.187905,2.268768,471,2.027435,1.069089,2.079103,1714,1.455185,1.292955,1.164406,413
RF_Gyr_Y_dom_freq,RF,Gyr,Y_dom_freq,1.631062,0.591465,0.166667,10.166667,1.666667,1.663128,0.592994,1.666667,471,1.629230,0.507173,1.666667,1714,1.602098,0.855845,1.666667,413
RF_Gyr_Y_spec_centroid,RF,Gyr,Y_spec_centroid,5.777398,2.168153,2.501424,20.078465,5.414631,5.816889,2.177398,5.463461,471,5.540002,1.846391,5.208916,1714,6.717584,2.987679,5.989008,413
RF_Gyr_Y_spec_power,RF,Gyr,Y_spec_power,3126.625761,2769.918095,0.003810,13819.066690,2509.545276,3760.160012,3073.845081,3097.632149,471,3157.383164,2655.257507,2597.362889,1714,2276.473654,2661.324310,816.203939,413
RF_Gyr_Z_mean,RF,Gyr,Z_mean,0.000812,0.070276,-0.692574,0.880538,0.000866,0.006470,0.097010,0.006695,471,-0.005697,0.064151,-0.000923,1714,0.021374,0.051450,0.005310,413
RF_Gyr_Z_std,RF,Gyr,Z_std,0.785565,0.508734,0.002140,3.742522,0.747261,0.939114,0.591592,0.899963,471,0.784740,0.450515,0.744726,1714,0.613877,0.575983,0.518699,413
RF_Gyr_Z_rms,RF,Gyr,Z_rms,0.787983,0.509847,0.002159,3.745636,0.750786,0.942689,0.593878,0.900260,471,0.786957,0.451248,0.747549,1714,0.615809,0.576612,0.521699,413
RF_Gyr_Z_dom_freq,RF,Gyr,Z_dom_freq,1.837439,1.107602,0.166667,11.833333,1.666667,1.659236,0.803952,1.666667,471,1.891190,1.103401,1.666667,1714,1.817595,1.372879,1.666667,413
RF_Gyr_Z_spec_centroid,RF,Gyr,Z_spec_centroid,6.185934,1.970025,2.659645,17.599466,5.749956,6.183623,2.084038,5.746969,471,5.976667,1.610779,5.680507,1714,7.057051,2.788940,6.270399,413
RF_Gyr_Z_spec_power,RF,Gyr,Z_spec_power,527.250786,642.373009,0.002756,8431.967783,336.159352,741.172948,901.121400,487.585410,471,492.839101,537.317007,333.883487,1714,426.098946,637.835629,161.968942,413
