Feature,Sensor,Channel,Metric,Overall_Mean,Overall_Std,Overall_Min,Overall_Max,Overall_Median,healthy_Mean,healthy_Std,healthy_Median,healthy_N,neuro_Mean,neuro_Std,neuro_Median,neuro_N,ortho_Mean,ortho_Std,ortho_Median,ortho_N
LF_Acc_Z_spec_centroid,LF,Acc,Z_spec_centroid,5.584055,1.683086,2.217988,18.234418,5.372344,6.153380,1.573110,5.950061,2130,5.222445,1.623942,4.748594,7718,6.526855,1.512867,6.118897,1674
LF_Acc_Z_spec_power,LF,Acc,Z_spec_power,8250.375588,8386.033389,0.009264,73053.105118,5688.791363,14918.418760,9896.162897,13699.359735,2130,6504.022254,7146.658948,4587.761534,7718,7817.533936,7294.426114,6118.338726,1674
LF_FreeAcc_X_mean,LF,FreeAcc,X_mean,1.997821,1.439890,-5.796564,7.023828,1.960646,2.886055,1.856656,3.270451,2130,1.840743,1.248079,1.821576,7718,1.591842,1.192641,1.617638,1674
LF_FreeAcc_X_std,LF,FreeAcc,X_std,4.411565,2.002285,0.003628,12.805135,4.405295,6.154230,2.005107,6.306590,2130,3.977143,1.700049,4.044460,7718,4.197105,2.092351,4.335322,1674
LF_FreeAcc_X_rms,LF,FreeAcc,X_rms,4.916021,2.316960,0.003718,14.604987,4.875429,6.936934,2.355744,7.183288,2130,4.441424,1.981805,4.458186,7718,4.532740,2.324652,4.727588,1674
LF_FreeAcc_X_dom_freq,LF,FreeAcc,X_dom_freq,1.309439,0.921517,0.166667,13.500000,0.833333,1.207787,0.865650,0.833333,2136,1.327918,0.883683,1.000000,7725,1.353819,1.129469,0.833333,1676
LF_FreeAcc_X_spec_centroid,LF,FreeAcc,X_spec_centroid,5.489320,1.824416,2.190374,21.018315,5.362413,6.155769,1.672974,5.982644,2130,5.067692,1.753748,4.657366,7718,6.585253,1.607943,6.187915,1674
LF_FreeAcc_X_spec_power,LF,FreeAcc,X_spec_power,14129.499663,11447.383203,0.007922,98711.923182,11682.876863,25219.896640,13977.895017,23943.651126,2130,11261.999014,8572.281683,9847.385567,7718,13238.713791,10931.638283,11314.722262,1674
LF_FreeAcc_Y_mean,LF,FreeAcc,Y_mean,-0.047208,0.547143,-3.869626,2.334251,-0.011110,-0.084295,0.629477,-0.013064,2130,-0.071021,0.544113,-0.041187,7718,0.109770,0.403327,0.071135,1674
LF_FreeAcc_Y_std,LF,FreeAcc,Y_std,2.375553,1.144919,0.003446,7.794129,2.288620,3.160475,1.183409,3.149849,2130,2.203652,1.044170,2.136048,7718,2.169368,1.119115,2.153564,1674
LF_FreeAcc_Y_rms,LF,FreeAcc,Y_rms,2.433494,1.154889,0.003494,7.796457,2.348573,3.218162,1.198192,3.212864,2130,2.266462,1.053845,2.198380,7718,2.205182,1.127114,2.199951,1674
LF_FreeAcc_Y_dom_freq,LF,FreeAcc,Y_dom_freq,1.400407,1.250861,0.166667,12.833333,1.000000,1.494304,1.477177,1.000000,2136,1.328479,1.034895,1.000000,7725,1.612271,1.725088,1.000000,1676
LF_FreeAcc_Y_spec_centroid,LF,FreeAcc,Y_spec_centroid,5.952679,1.788991,2.532281,17.624256,5.893857,6.715666,1.672063,6.808240,2130,5.441363,1.661595,5.031954,7718,7.339283,1.369634,7.127616,1674
LF_FreeAcc_Y_spec_power,LF,FreeAcc,Y_spec_power,4186.333787,3844.801254,0.007148,36570.954561,3153.176979,6855.882846,4619.161677,5972.832227,2130,3579.665478,3383.453473,2746.771503,7718,3586.648308,3272.724469,2792.009266,1674
LF_FreeAcc_Z_mean,LF,FreeAcc,Z_mean,-0.054132,0.488914,-2.377793,2.512621,-0.040719,0.120705,0.581899,0.137473,2130,-0.113243,0.472861,-0.104783,7718,-0.004062,0.355364,0.000618,1674
LF_FreeAcc_Z_std,LF,FreeAcc,Z_std,3.280128,1.716340,0.003923,11.015867,3.074048,4.645243,1.790086,4.770342,2130,2.925959,1.497656,2.760576,7718,3.176058,1.702996,3.187984,1674
LF_FreeAcc_Z_rms,LF,FreeAcc,Z_rms,3.317834,1.714348,0.003929,11.020203,3.110530,4.680288,1.797392,4.828672,2130,2.968401,1.493049,2.808540,7718,3.195311,1.704041,3.221212,1674
LF_FreeAcc_Z_dom_freq,LF,FreeAcc,Z_dom_freq,1.772182,1.232133,0.166667,10.000000,1.333333,2.417213,1.496139,1.833333,2136,1.505890,0.993830,1.000000,7725,2.177506,1.423365,1.833333,1676
LF_FreeAcc_Z_spec_centroid,LF,FreeAcc,Z_spec_centroid,5.584055,1.683086,2.217988,18.234418,5.372344,6.153380,1.573110,5.950061,2130,5.222445,1.623942,4.748594,7718,6.526855,1.512867,6.118897,1674
LF_FreeAcc_Z_spec_power,LF,FreeAcc,Z_spec_power,8250.375588,8386.033389,0.009264,73053.105118,5688.791363,14918.418760,9896.162897,13699.359735,2130,6504.022254,7146.658948,4587.761534,7718,7817.533936,7294.426114,6118.338726,1674
LF_Gyr_X_mean,LF,Gyr,X_mean,-0.000280,0.204610,-1.020747,1.280161,-0.006544,0.085674,0.249931,0.055095,2130,-0.046673,0.177020,-0.029244,7718,0.104247,0.184393,0.055150,1674
LF_Gyr_X_std,LF,Gyr,X_std,0.865941,0.400052,0.002595,2.335905,0.840608,1.051326,0.422732,1.067587,2130,0.842889,0.377821,0.811864,7718,0.736341,0.391459,0.734378,1674
LF_Gyr_X_rms,LF,Gyr,X_rms,0.883517,0.413711,0.002602,2.348425,0.851524,1.076944,0.440413,1.085042,2130,0.857783,0.388498,0.824092,7718,0.756047,0.410717,0.745282,1674
LF_Gyr_X_dom_freq,LF,Gyr,X_dom_freq,1.704906,1.109105,0.166667,12.500000,1.666667,1.569913,1.121364,1.500000,2136,1.775469,1.115462,1.666667,7725,1.551710,1.030454,1.500000,1676
LF_Gyr_X_spec_centroid,LF,Gyr,X_spec_centroid,6.300616,1.434024,2.427589,18.626792,6.104779,6.357427,1.395396,6.153502,2130,6.283678,1.389321,6.115779,7718,6.306419,1.665736,5.970130,1674
LF_Gyr_X_spec_power,LF,Gyr,X_spec_power,547.754453,460.156568,0.004053,3284.821419,425.391178,772.918059,536.581776,686.132100,2130,513.626654,433.627906,396.796318,7718,418.602643,371.238734,324.667149,1674
LF_Gyr_Y_mean,LF,Gyr,Y_mean,-0.004986,0.099706,-0.531132,0.829776,-0.007089,-0.017243,0.117802,-0.018614,2130,0.000778,0.097886,-0.004419,7718,-0.015966,0.078349,-0.009134,1674
LF_Gyr_Y_std,LF,Gyr,Y_std,2.437119,1.052442,0.002426,5.100739,2.522725,3.173112,0.982116,3.357509,2130,2.298654,0.981157,2.357227,7718,2.139034,1.045324,2.288581,1674
LF_Gyr_Y_rms,LF,Gyr,Y_rms,2.439045,1.052714,0.002454,5.100996,2.525064,3.175330,0.982160,3.360895,2130,2.300617,0.981438,2.358132,7718,2.140419,1.045545,2.289715,1674
LF_Gyr_Y_dom_freq,LF,Gyr,Y_dom_freq,1.662304,0.452946,0.166667,12.666667,1.666667,1.711532,0.389296,1.833333,2136,1.659439,0.459688,1.666667,7725,1.612768,0.489673,1.666667,1676
LF_Gyr_Y_spec_centroid,LF,Gyr,Y_spec_centroid,5.363677,1.600240,2.407649,18.174902,5.105847,5.396496,1.559975,5.186638,2130,5.333620,1.519670,5.098802,7718,5.460495,1.967313,5.043122,1674
LF_Gyr_Y_spec_power,LF,Gyr,Y_spec_power,4242.386994,3015.948651,0.003542,15662.704495,3831.249913,6641.774435,3236.772899,6786.332975,2130,3760.342168,2706.639025,3345.061756,7718,3411.877272,2534.282724,3153.070577,1674
LF_Gyr_Z_mean,LF,Gyr,Z_mean,0.004170,0.173569,-1.050111,1.243028,0.002907,0.043937,0.211340,0.014981,2130,-0.012846,0.157535,0.002842,7718,0.032028,0.178955,-0.000804,1674
LF_Gyr_Z_std,LF,Gyr,Z_std,1.150337,0.530974,0.002309,2.929356,1.142793,1.391015,0.571736,1.417749,2130,1.128455,0.495292,1.115695,7718,0.944982,0.525197,0.977149,1674
LF_Gyr_Z_rms,LF,Gyr,Z_rms,1.161056,0.536004,0.002311,2.961603,1.153656,1.405025,0.578177,1.432230,2130,1.137857,0.498985,1.125518,7718,0.957586,0.533750,0.984139,1674
LF_Gyr_Z_dom_freq,LF,Gyr,Z_dom_freq,1.621421,0.774115,0.166667,12.000000,1.666667,1.614154,0.722334,1.666667,2136,1.634434,0.770170,1.666667,7725,1.570704,0.850533,1.666667,1676
LF_Gyr_Z_spec_centroid,LF,Gyr,Z_spec_centroid,5.661090,1.535050,2.392873,17.069264,5.392253,5.678612,1.604434,5.358058,2130,5.663323,1.440641,5.433301,7718,5.628497,1.837487,5.207387,1674
LF_Gyr_Z_spec_power,LF,Gyr,Z_spec_power,966.330020,802.546753,0.003208,5165.893037,786.204385,1361.527601,972.689379,1210.040727,2130,914.262353,736.005241,749.363073,7718,703.538746,672.506278,574.807710,1674
RF_Acc_X_mean,RF,Acc,X_mean,7.987919,1.977232,0.569609,18.392387,7.870131,8.939704,2.111173,8.941862,2133,7.877663,1.945959,7.772700,7717,7.283015,1.439831,7.182471,1673
RF_Acc_X_std,RF,Acc,X_std,4.409680,2.017799,0.003802,12.689226,4.384124,6.190178,2.057252,6.293466,2133,3.940696,1.690263,3.989696,7717,4.302890,2.098901,4.441597,1673
RF_Acc_X_rms,RF,Acc,X_rms,9.253364,2.368150,0.570372,19.440333,9.051039,10.986429,2.494625,11.210459,2133,8.916696,2.173173,8.743609,7717,8.596722,2.032400,8.429958,1673
RF_Acc_X_dom_freq,RF,Acc,X_dom_freq,1.228569,0.858518,0.166667,11.000000,0.833333,1.192182,0.861929,0.833333,2136,1.208544,0.801514,0.833333,7725,1.367243,1.069598,0.833333,1676
RF_Acc_X_spec_centroid,RF,Acc,X_spec_centroid,5.514272,1.827481,1.795405,19.322229,5.408609,6.201841,1.683903,6.009759,2133,5.066409,1.732697,4.699432,7717,6.703496,1.612405,6.304684,1673
RF_Acc_X_spec_power,RF,Acc,X_spec_power,14157.028663,11517.680920,0.008702,96932.985545,11570.837676,25614.502122,14422.550766,23844.111096,2133,11068.303864,8299.193300,9582.546211,7717,13796.537560,10928.715878,11876.235562,1673
RF_Acc_Y_mean,RF,Acc,Y_mean,0.328643,2.441623,-8.794090,10.268955,0.434707,-0.566544,3.214325,-1.410198,2133,0.888208,2.122237,0.895469,7717,-1.111128,1.606552,-1.480074,1673
RF_Acc_Y_std,RF,Acc,Y_std,2.302179,1.214458,0.005602,6.967040,2.118727,3.285928,1.313321,3.282121,2133,2.014506,1.029600,1.852351,7717,2.374887,1.204392,2.413004,1673
RF_Acc_Y_rms,RF,Acc,Y_rms,3.237684,1.536694,0.020527,10.740216,3.030205,4.482921,1.753339,4.379293,2133,2.923350,1.365526,2.670236,7717,3.099983,1.137863,3.064913,1673
RF_Acc_Y_dom_freq,RF,Acc,Y_dom_freq,1.402126,1.198161,0.166667,12.500000,1.000000,1.383661,1.453630,1.000000,2136,1.344509,0.924231,1.000000,7725,1.691229,1.776344,1.000000,1676
RF_Acc_Y_spec_centroid,RF,Acc,Y_spec_centroid,5.960731,1.794003,2.639277,19.244492,5.864320,6.795580,1.743282,6.780953,2133,5.417488,1.591798,5.028229,7717,7.402137,1.510102,7.125051,1673
RF_Acc_Y_spec_power,RF,Acc,Y_spec_power,4078.474035,4121.431952,0.018893,29221.187698,2702.407617,7537.907958,5272.273536,6485.001765,2133,3081.169623,3210.884925,2065.608358,7717,4268.088856,3760.085306,3505.236174,1673
RF_Acc_Z_mean,RF,Acc,Z_mean,7.749408,1.176589,1.150166,11.875384,7.825935,8.349608,1.278356,8.545412,2133,7.480809,1.111661,7.489416,7717,8.223138,0.857894,8.215575,1673
RF_Acc_Z_std,RF,Acc,Z_std,3.396418,1.674659,0.007240,10.640418,3.237287,4.579856,1.753355,4.676293,2133,3.129780,1.526344,2.981306,7717,3.117497,1.569113,3.201118,1673
RF_Acc_Z_rms,RF,Acc,Z_rms,8.612792,1.263890,3.247253,13.225103,8.550341,9.674313,1.343796,9.734280,2133,8.252210,1.106471,8.288370,7717,8.922645,0.960178,8.750097,1673
RF_Acc_Z_dom_freq,RF,Acc,Z_dom_freq,1.724177,1.230413,0.166667,10.500000,1.000000,2.463405,1.520559,2.166667,2136,1.434347,0.944003,1.000000,7725,2.117940,1.459712,1.666667,1676
RF_Acc_Z_spec_centroid,RF,Acc,Z_spec_centroid,5.565485,1.790044,2.170089,19.176479,5.362581,6.242090,1.710151,6.011391,2133,5.138181,1.691542,4.609083,7717,6.673859,1.578393,6.218478,1673
RF_Acc_Z_spec_power,RF,Acc,Z_spec_power,8632.698699,8043.036089,0.031558,68158.289354,6308.965017,14476.970580,9572.418573,13164.506726,2133,7299.290567,7181.561188,5350.728340,7717,7332.088200,6121.267989,6168.858481,1673
RF_FreeAcc_X_mean,RF,FreeAcc,X_mean,2.073342,1.392636,-3.672553,7.837630,1.985566,3.139609,1.457943,3.312326,2133,1.867012,1.279930,1.821686,7717,1.665634,1.131910,1.601264,1673
RF_FreeAcc_X_std,RF,FreeAcc,X_std,4.409680,2.017799,0.003802,12.689226,4.384124,6.190178,2.057252,6.293466,2133,3.940696,1.690263,3.989696,7717,4.302890,2.098901,4.441597,1673
RF_FreeAcc_X_rms,RF,FreeAcc,X_rms,4.929182,2.336255,0.003959,14.661877,4.860461,6.978877,2.414198,7.173549,2133,4.424216,1.984006,4.416337,7717,4.645158,2.323390,4.787677,1673
RF_FreeAcc_X_dom_freq,RF,FreeAcc,X_dom_freq,1.228569,0.858518,0.166667,11.000000,0.833333,1.192182,0.861929,0.833333,2136,1.208544,0.801514,0.833333,7725,1.367243,1.069598,0.833333,1676
RF_FreeAcc_X_spec_centroid,RF,FreeAcc,X_spec_centroid,5.514272,1.827481,1.795405,19.322229,5.408609,6.201841,1.683903,6.009759,2133,5.066409,1.732697,4.699432,7717,6.703496,1.612405,6.304684,1673
RF_FreeAcc_X_spec_power,RF,FreeAcc,X_spec_power,14157.028663,11517.680920,0.008702,96932.985545,11570.837676,25614.502122,14422.550766,23844.111096,2133,11068.303864,8299.193300,9582.546211,7717,13796.537560,10928.715878,11876.235562,1673
RF_FreeAcc_Y_mean,RF,FreeAcc,Y_mean,0.126218,0.563081,-2.525024,3.146406,0.075198,-0.019748,0.719472,-0.057895,2133,0.203698,0.526427,0.149130,7717,-0.045070,0.402151,-0.030140,1673
RF_FreeAcc_Y_std,RF,FreeAcc,Y_std,2.302179,1.214458,0.005602,6.967040,2.118727,3.285928,1.313321,3.282121,2133,2.014506,1.029600,1.852351,7717,2.374887,1.204392,2.413004,1673
RF_FreeAcc_Y_rms,RF,FreeAcc,Y_rms,2.369176,1.222663,0.005814,6.968858,2.189720,3.359573,1.324085,3.365925,2133,2.087374,1.039116,1.924329,7717,2.406326,1.209922,2.445954,1673
RF_FreeAcc_Y_dom_freq,RF,FreeAcc,Y_dom_freq,1.402126,1.198161,0.166667,12.500000,1.000000,1.383661,1.453630,1.000000,2136,1.344509,0.924231,1.000000,7725,1.691229,1.776344,1.000000,1676
RF_FreeAcc_Y_spec_centroid,RF,FreeAcc,Y_spec_centroid,5.960731,1.794003,2.639277,19.244492,5.864320,6.795580,1.743282,6.780953,2133,5.417488,1.591798,5.028229,7717,7.402137,1.510102,7.125051,1673
RF_FreeAcc_Y_spec_power,RF,FreeAcc,Y_spec_power,4078.474035,4121.431952,0.018893,29221.187698,2702.407617,7537.907958,5272.273536,6485.001765,2133,3081.169623,3210.884925,2065.608358,7717,4268.088856,3760.085306,3505.236174,1673
RF_FreeAcc_Z_mean,RF,FreeAcc,Z_mean,-0.133657,0.492696,-2.382803,2.361567,-0.114891,0.085126,0.569055,0.126092,2133,-0.219586,0.463607,-0.207713,7717,-0.016233,0.398867,-0.020198,1673
RF_FreeAcc_Z_std,RF,FreeAcc,Z_std,3.396418,1.674659,0.007240,10.640418,3.237287,4.579856,1.753355,4.676293,2133,3.129780,1.526344,2.981306,7717,3.117497,1.569113,3.201118,1673
RF_FreeAcc_Z_rms,RF,FreeAcc,Z_rms,3.434730,1.674322,0.007372,10.718079,3.272791,4.613678,1.759044,4.715146,2133,3.173176,1.522932,3.017761,7717,3.138086,1.578796,3.219895,1673
RF_FreeAcc_Z_dom_freq,RF,FreeAcc,Z_dom_freq,1.724177,1.230413,0.166667,10.500000,1.000000,2.463405,1.520559,2.166667,2136,1.434347,0.944003,1.000000,7725,2.117940,1.459712,1.666667,1676
RF_FreeAcc_Z_spec_centroid,RF,FreeAcc,Z_spec_centroid,5.565485,1.790044,2.170089,19.176479,5.362581,6.242090,1.710151,6.011391,2133,5.138181,1.691542,4.609083,7717,6.673859,1.578393,6.218478,1673
RF_FreeAcc_Z_spec_power,RF,FreeAcc,Z_spec_power,8632.698699,8043.036089,0.031558,68158.289354,6308.965017,14476.970580,9572.418573,13164.506726,2133,7299.290567,7181.561188,5350.728340,7717,7332.088200,6121.267989,6168.858481,1673
RF_Gyr_X_mean,RF,Gyr,X_mean,0.008094,0.187272,-1.415295,0.880762,0.005366,0.012351,0.229284,-0.003877,2133,0.007362,0.176885,0.013814,7717,0.006040,0.173854,-0.011788,1673
RF_Gyr_X_std,RF,Gyr,X_std,0.833027,0.395746,0.002350,2.264559,0.792291,1.046058,0.430732,1.050723,2133,0.786023,0.358136,0.748003,7717,0.778239,0.423895,0.760189,1673
RF_Gyr_X_rms,RF,Gyr,X_rms,0.848242,0.407638,0.002369,2.346945,0.803286,1.065445,0.444185,1.062484,2133,0.800383,0.369891,0.755714,7717,0.792080,0.433822,0.773141,1673
RF_Gyr_X_dom_freq,RF,Gyr,X_dom_freq,1.740140,1.214686,0.166667,11.666667,1.666667,1.590434,1.215350,1.416667,2136,1.799720,1.224278,1.666667,7725,1.656325,1.146872,1.666667,1676
RF_Gyr_X_spec_centroid,RF,Gyr,X_spec_centroid,6.335890,1.488988,2.954323,17.425031,6.137229,6.369480,1.510995,6.120227,2133,6.302692,1.399442,6.156970,7717,6.446197,1.819469,6.066449,1673
RF_Gyr_X_spec_power,RF,Gyr,X_spec_power,512.027605,445.281234,0.003326,3087.225503,377.893935,770.375298,549.532917,664.626754,2133,449.142028,384.866817,336.828089,7717,472.716411,439.057492,347.891380,1673
RF_Gyr_Y_mean,RF,Gyr,Y_mean,-0.016978,0.105178,-0.630156,1.007635,-0.013838,-0.021006,0.127850,-0.017665,2133,-0.015326,0.102874,-0.014313,7717,-0.019463,0.080693,-0.010556,1673
RF_Gyr_Y_std,RF,Gyr,Y_std,2.492692,1.037477,0.002516,5.081917,2.565093,3.147110,0.988018,3.317403,2133,2.377207,0.977199,2.429697,7717,2.191032,1.032891,2.335375,1673
RF_Gyr_Y_rms,RF,Gyr,Y_rms,2.494850,1.037759,0.002559,5.089486,2.568478,3.149736,0.988139,3.318184,2133,2.379372,0.977465,2.432177,7717,2.192564,1.032975,2.335393,1673
RF_Gyr_Y_dom_freq,RF,Gyr,Y_dom_freq,1.651729,0.410904,0.166667,10.166667,1.666667,1.703964,0.366305,1.833333,2136,1.646235,0.398760,1.666667,7725,1.610481,0.503232,1.666667,1676
RF_Gyr_Y_spec_centroid,RF,Gyr,Y_spec_centroid,5.382666,1.625776,2.218378,20.078465,5.108542,5.377705,1.596417,5.155595,2133,5.344290,1.524999,5.086708,7717,5.566010,2.047386,5.170141,1673
RF_Gyr_Y_spec_power,RF,Gyr,Y_spec_power,4388.489325,3032.009772,0.003810,15547.300287,3961.015832,6549.836631,3263.643036,6625.164166,2133,3976.795310,2790.251988,3553.899082,7717,3531.877798,2522.778444,3283.329792,1673
RF_Gyr_Z_mean,RF,Gyr,Z_mean,0.005538,0.178489,-1.492486,1.723952,0.002113,0.054533,0.218671,0.033253,2133,-0.022971,0.159934,-0.008854,7717,0.074572,0.170128,0.035999,1673
RF_Gyr_Z_std,RF,Gyr,Z_std,1.101873,0.545959,0.002140,3.770180,1.063092,1.476814,0.605516,1.552603,2133,1.011435,0.468111,0.979262,7717,1.041002,0.595392,1.034611,1673
RF_Gyr_Z_rms,RF,Gyr,Z_rms,1.113310,0.551927,0.002159,3.770931,1.077840,1.491882,0.610483,1.573062,2133,1.021612,0.473857,0.988803,7717,1.053617,0.602131,1.054116,1673
RF_Gyr_Z_dom_freq,RF,Gyr,Z_dom_freq,1.712823,0.941961,0.166667,11.833333,1.666667,1.589654,0.676459,1.666667,2136,1.755771,0.993256,1.666667,7725,1.671838,0.974044,1.666667,1676
RF_Gyr_Z_spec_centroid,RF,Gyr,Z_spec_centroid,5.771769,1.545612,2.659645,17.599466,5.477903,5.661331,1.584872,5.347284,2133,5.772777,1.415017,5.509023,7717,5.907922,1.996306,5.447057,1673
RF_Gyr_Z_spec_power,RF,Gyr,Z_spec_power,910.334774,844.822817,0.002756,8557.073315,680.366601,1533.583711,1120.064948,1451.182339,2133,747.751423,656.629524,577.296155,7717,865.663969,842.267561,644.400358,1673
