Feature,Sensor,Channel,Metric,Overall_Mean,Overall_Std,Overall_Min,Overall_Max,Overall_Median,healthy_Mean,healthy_Std,healthy_Median,healthy_N,neuro_Mean,neuro_Std,neuro_Median,neuro_N,ortho_Mean,ortho_Std,ortho_Median,ortho_N
LF_FreeAcc_X_mean,LF,FreeAcc,X_mean,1.8905,1.47069,-5.796564,6.504173,1.827102,2.664986,1.962027,3.088443,1151,1.758341,1.254757,1.716997,4056,1.490728,1.28597,1.501975,889
LF_FreeAcc_X_std,LF,FreeAcc,X_std,4.224553,2.095211,0.003628,12.083638,4.246907,5.808249,2.28042,6.000592,1151,3.851844,1.748671,3.915412,4056,3.874579,2.329166,4.158851,889
LF_FreeAcc_X_rms,LF,FreeAcc,X_rms,4.701358,2.422972,0.003718,13.658076,4.675165,6.532068,2.686683,6.885164,1151,4.29226,2.03399,4.302234,4056,4.197597,2.587104,4.569381,889
LF_FreeAcc_X_dom_freq,LF,FreeAcc,X_dom_freq,1.29392,0.965343,0.166667,13.5,0.833333,1.179253,0.916913,0.833333,1152,1.298645,0.894435,0.833333,4060,1.420787,1.273129,0.833333,890
LF_FreeAcc_X_spec_centroid,LF,FreeAcc,X_spec_centroid,5.544969,1.967048,2.190374,21.018315,5.363205,6.227869,1.817958,6.012502,1151,5.074452,1.841822,4.59274,4056,6.807508,1.890868,6.296103,889
LF_FreeAcc_X_spec_power,LF,FreeAcc,X_spec_power,13386.22132,11537.62782,0.007922,87901.33328,10857.91502,23437.02096,15013.81103,21676.50121,1151,10772.16978,8481.68852,9229.007651,4056,12299.74515,11398.30782,10412.31016,889
LF_FreeAcc_Y_mean,LF,FreeAcc,Y_mean,-0.045118,0.531908,-3.790863,2.334251,-0.006422,-0.075641,0.601676,0.003069,1151,-0.069765,0.53092,-0.039305,4056,0.106847,0.398537,0.061065,889
LF_FreeAcc_Y_std,LF,FreeAcc,Y_std,2.276899,1.191194,0.003446,7.221751,2.203088,2.980452,1.3076,2.99194,1151,2.131605,1.064923,2.068861,4056,2.028895,1.243682,2.095811,889
LF_FreeAcc_Y_rms,LF,FreeAcc,Y_rms,2.331888,1.204338,0.003494,7.258397,2.25908,3.033684,1.325571,3.055694,1151,2.191661,1.077546,2.131422,4056,2.063042,1.255836,2.124578,889
LF_FreeAcc_Y_dom_freq,LF,FreeAcc,Y_dom_freq,1.385529,1.294486,0.166667,12.833333,1,1.473958,1.506237,1,1152,1.317857,1.064918,1,4060,1.579775,1.820944,1,890
LF_FreeAcc_Y_spec_centroid,LF,FreeAcc,Y_spec_centroid,6.005154,1.899191,2.532281,17.624256,5.926231,6.810519,1.838169,6.83962,1151,5.466238,1.736779,5.036022,4056,7.421204,1.559573,7.16658,889
LF_FreeAcc_Y_spec_power,LF,FreeAcc,Y_spec_power,3975.032957,3878.093913,0.007148,31396.85384,2921.887059,6376.100928,4866.521007,5388.980503,1151,3417.901863,3346.964809,2576.700052,4056,3408.210105,3491.607442,2644.268175,889
LF_FreeAcc_Z_mean,LF,FreeAcc,Z_mean,-0.049541,0.473339,-2.211566,2.418138,-0.020143,0.124007,0.552158,0.127243,1151,-0.108943,0.460564,-0.08584,4056,-0.003222,0.342131,0.00442,889
LF_FreeAcc_Z_std,LF,FreeAcc,Z_std,3.138163,1.769694,0.003923,11.015867,2.959356,4.376545,1.981309,4.473166,1151,2.830644,1.514479,2.683499,4056,2.937847,1.865062,3.091934,889
LF_FreeAcc_Z_rms,LF,FreeAcc,Z_rms,3.173913,1.769923,0.003929,11.020203,2.993372,4.408982,1.990134,4.515272,1151,2.871119,1.512218,2.715356,4056,2.956332,1.867203,3.106579,889
LF_FreeAcc_Z_dom_freq,LF,FreeAcc,Z_dom_freq,1.741069,1.247066,0.166667,10,1.166667,2.390191,1.517149,1.833333,1152,1.490435,1.004049,1,4060,2.044195,1.471381,1.666667,890
LF_FreeAcc_Z_spec_centroid,LF,FreeAcc,Z_spec_centroid,5.653324,1.811199,2.217988,18.234418,5.384937,6.253127,1.749027,5.984,1151,5.248634,1.691812,4.720162,4056,6.723123,1.767517,6.190819,889
LF_FreeAcc_Z_spec_power,LF,FreeAcc,Z_spec_power,7813.658045,8388.20557,0.009264,73053.10512,5272.243868,13892.0811,10505.81372,12045.67672,1151,6204.048108,6996.435129,4335.14997,4056,7287.575888,7515.372198,5755.210978,889
LF_Gyr_X_mean,LF,Gyr,X_mean,0.000075,0.197953,-1.020747,1.280161,-0.004107,0.078784,0.23915,0.036781,1151,-0.043955,0.172063,-0.025925,4056,0.099051,0.181675,0.047671,889
LF_Gyr_X_std,LF,Gyr,X_std,0.829694,0.419042,0.002595,2.326784,0.808114,0.991575,0.462658,1.019727,1151,0.814823,0.388512,0.787233,4056,0.687954,0.428578,0.716602,889
LF_Gyr_X_rms,LF,Gyr,X_rms,0.846209,0.43255,0.002602,2.348425,0.820934,1.014969,0.480078,1.045778,1151,0.82889,0.399191,0.799268,4056,0.706731,0.447537,0.721114,889
LF_Gyr_X_dom_freq,LF,Gyr,X_dom_freq,1.713591,1.1487,0.166667,12.5,1.666667,1.581308,1.122674,1.5,1152,1.78711,1.161813,1.666667,4060,1.549438,1.089193,1.5,890
LF_Gyr_X_spec_centroid,LF,Gyr,X_spec_centroid,6.366079,1.533947,2.728637,18.626792,6.147077,6.473124,1.546707,6.21558,1151,6.324511,1.455959,6.135477,4056,6.417138,1.829432,6.043807,889
LF_Gyr_X_spec_power,LF,Gyr,X_spec_power,520.108761,462.594656,0.004053,3259.201054,393.139345,720.653066,551.890101,625.991261,1151,490.539501,433.299189,373.084637,4056,395.369078,381.192448,309.141648,889
LF_Gyr_Y_mean,LF,Gyr,Y_mean,-0.005377,0.096613,-0.531132,0.829776,-0.005863,-0.016724,0.110095,-0.015871,1151,0.000157,0.095887,-0.003993,4056,-0.015932,0.077239,-0.005372,889
LF_Gyr_Y_std,LF,Gyr,Y_std,2.33319,1.111913,0.002426,5.100739,2.410661,2.992871,1.136433,3.269614,1151,2.224515,1.010752,2.283877,4056,1.974914,1.183968,2.198905,889
LF_Gyr_Y_rms,LF,Gyr,Y_rms,2.335065,1.112186,0.002454,5.100996,2.411797,2.994971,1.136351,3.271372,1151,2.226434,1.011074,2.285293,4056,1.9763,1.184279,2.198925,889
LF_Gyr_Y_dom_freq,LF,Gyr,Y_dom_freq,1.663908,0.528191,0.166667,12.666667,1.666667,1.715133,0.464015,1.833333,1152,1.661289,0.522408,1.666667,4060,1.609551,0.619197,1.666667,890
LF_Gyr_Y_spec_centroid,LF,Gyr,Y_spec_centroid,5.454274,1.745232,2.407649,18.174902,5.139921,5.471877,1.716346,5.20925,1151,5.376794,1.599026,5.106211,4056,5.784981,2.29731,5.231588,889
LF_Gyr_Y_spec_power,LF,Gyr,Y_spec_power,4021.353012,3059.036905,0.003542,15662.7045,3498.432438,6169.136155,3507.959635,6435.677302,1151,3593.875712,2702.101733,3140.120529,4056,3190.925035,2728.893127,2910.798905,889
LF_Gyr_Z_mean,LF,Gyr,Z_mean,0.004082,0.168315,-1.050111,1.243028,0.002316,0.040571,0.202001,0.010847,1151,-0.011813,0.153198,0.002825,4056,0.02936,0.175824,-0.000451,889
LF_Gyr_Z_std,LF,Gyr,Z_std,1.103628,0.555459,0.002309,2.929356,1.10248,1.313224,0.617373,1.359818,1151,1.091859,0.50939,1.080771,4056,0.88596,0.578103,0.933627,889
LF_Gyr_Z_rms,LF,Gyr,Z_rms,1.113729,0.560786,0.002311,2.961603,1.110808,1.326036,0.624304,1.373803,1151,1.100742,0.513424,1.092484,4056,0.898103,0.586764,0.946086,889
LF_Gyr_Z_dom_freq,LF,Gyr,Z_dom_freq,1.625041,0.821315,0.166667,12,1.666667,1.622975,0.775674,1.666667,1152,1.6367,0.796886,1.666667,4060,1.574532,0.973528,1.5,890
LF_Gyr_Z_spec_centroid,LF,Gyr,Z_spec_centroid,5.735005,1.652449,2.416183,17.069264,5.419506,5.801788,1.753452,5.413657,1151,5.685707,1.505407,5.425047,4056,5.873462,2.091777,5.404601,889
LF_Gyr_Z_spec_power,LF,Gyr,Z_spec_power,918.95011,809.953887,0.003208,5165.893037,731.715411,1267.447235,1001.363437,1113.17296,1151,873.853595,734.51982,703.182988,4056,673.495973,716.588345,524.744317,889
RF_Acc_X_mean,RF,Acc,X_mean,7.873037,2.004054,0.569609,18.266563,7.726358,8.69545,2.223552,8.792029,1152,7.792202,1.953889,7.694829,4056,7.175338,1.527479,7.059477,888
RF_Acc_X_std,RF,Acc,X_std,4.223784,2.113134,0.003802,12.484295,4.250717,5.840397,2.321783,5.919131,1152,3.819965,1.74108,3.901059,4056,3.971023,2.371989,4.270003,888
RF_Acc_X_rms,RF,Acc,X_rms,9.07637,2.434277,0.570372,19.338971,8.864,10.606134,2.750177,10.949421,1152,8.792864,2.201055,8.638066,4056,8.386748,2.207491,8.151483,888
RF_Acc_X_dom_freq,RF,Acc,X_dom_freq,1.215203,0.904054,0.166667,11,0.833333,1.144676,0.90645,0.833333,1152,1.19023,0.823344,0.833333,4060,1.420412,1.182641,0.833333,890
RF_Acc_X_spec_centroid,RF,Acc,X_spec_centroid,5.620597,1.962277,2.268574,19.322229,5.475473,6.344701,1.800929,6.133316,1152,5.132562,1.827193,4.776974,4056,6.910355,1.884639,6.409028,888
RF_Acc_X_spec_power,RF,Acc,X_spec_power,13427.70861,11624.99134,0.008702,93827.32508,10877.4087,23776.95487,15382.54179,21091.98204,1152,10608.99692,8258.49598,9161.493046,4056,12876.31549,11577.07878,10976.32133,888
RF_Acc_Y_mean,RF,Acc,Y_mean,0.318753,2.429728,-8.79409,10.268955,0.418709,-0.580821,3.17472,-1.408436,1152,0.887215,2.108291,0.894863,4056,-1.110723,1.610298,-1.491055,888
RF_Acc_Y_std,RF,Acc,Y_std,2.20611,1.255589,0.005602,6.96704,2.02475,3.098245,1.438887,3.079424,1152,1.949124,1.044202,1.788832,4056,2.222546,1.351177,2.325432,888
RF_Acc_Y_rms,RF,Acc,Y_rms,3.16736,1.554223,0.020527,10.740216,2.959582,4.334034,1.814989,4.222072,1152,2.869059,1.374441,2.6069,4056,3.016343,1.220873,3.037747,888
RF_Acc_Y_dom_freq,RF,Acc,Y_dom_freq,1.371436,1.184846,0.166667,12.5,1,1.347656,1.440258,1,1152,1.32344,0.92345,1,4060,1.621161,1.726691,1,890
RF_Acc_Y_spec_centroid,RF,Acc,Y_spec_centroid,6.06997,1.918528,2.639277,19.244492,5.948293,6.910052,1.879729,6.829984,1152,5.504882,1.689897,5.095723,4056,7.56121,1.746071,7.199774,888
RF_Acc_Y_spec_power,RF,Acc,Y_spec_power,3878.823191,4155.975897,0.018893,29221.1877,2467.990578,7024.031528,5546.045687,5708.73517,1152,2943.311562,3156.870525,1926.370975,4056,4071.565486,4040.430916,3255.441495,888
RF_Acc_Z_mean,RF,Acc,Z_mean,7.760889,1.170607,1.420027,11.875384,7.844643,8.348526,1.263561,8.559271,1152,7.49194,1.108478,7.51848,4056,8.226994,0.854616,8.218259,888
RF_Acc_Z_std,RF,Acc,Z_std,3.246562,1.737274,0.00724,10.359235,3.12204,4.305175,1.938071,4.30016,1152,3.025747,1.551238,2.893059,4056,2.881817,1.74713,3.086853,888
RF_Acc_Z_rms,RF,Acc,Z_rms,8.577988,1.256051,3.247253,13.225103,8.512862,9.576627,1.367599,9.581476,1152,8.228649,1.099143,8.259967,4056,8.878091,0.973372,8.680078,888
RF_Acc_Z_dom_freq,RF,Acc,Z_dom_freq,1.681498,1.239126,0.166667,10.5,1,2.38614,1.538775,1.833333,1152,1.41055,0.944388,1,4060,2.005431,1.521788,1.666667,890
RF_Acc_Z_spec_centroid,RF,Acc,Z_spec_centroid,5.678054,1.94086,2.45477,19.176479,5.422281,6.391974,1.886068,6.092629,1152,5.212553,1.803717,4.660377,4056,6.878096,1.816781,6.336303,888
RF_Acc_Z_spec_power,RF,Acc,Z_spec_power,8161.870298,8030.729646,0.031558,64603.58951,5867.83741,13417.13381,10090.19471,11131.91471,1152,6959.724491,7039.899238,5038.670288,4056,6835.11335,6343.240376,5736.317527,888
RF_FreeAcc_X_mean,RF,FreeAcc,X_mean,1.963313,1.427947,-3.672553,7.506733,1.8533,2.905768,1.628287,3.106345,1152,1.782524,1.28495,1.733559,4056,1.566432,1.249747,1.541172,888
RF_FreeAcc_X_std,RF,FreeAcc,X_std,4.223784,2.113134,0.003802,12.484295,4.250717,5.840397,2.321783,5.919131,1152,3.819965,1.74108,3.901059,4056,3.971023,2.371989,4.270003,888
RF_FreeAcc_X_rms,RF,FreeAcc,X_rms,4.714005,2.444869,0.003959,14.231807,4.678425,6.567353,2.732231,6.778243,1152,4.277728,2.037865,4.296089,4056,4.302382,2.626807,4.62311,888
RF_FreeAcc_X_dom_freq,RF,FreeAcc,X_dom_freq,1.215203,0.904054,0.166667,11,0.833333,1.144676,0.90645,0.833333,1152,1.19023,0.823344,0.833333,4060,1.420412,1.182641,0.833333,890
RF_FreeAcc_X_spec_centroid,RF,FreeAcc,X_spec_centroid,5.620597,1.962277,2.268574,19.322229,5.475473,6.344701,1.800929,6.133316,1152,5.132562,1.827193,4.776974,4056,6.910355,1.884639,6.409028,888
RF_FreeAcc_X_spec_power,RF,FreeAcc,X_spec_power,13427.70861,11624.99134,0.008702,93827.32508,10877.4087,23776.95487,15382.54179,21091.98204,1152,10608.99692,8258.49598,9161.493046,4056,12876.31549,11577.07878,10976.32133,888
RF_FreeAcc_Y_mean,RF,FreeAcc,Y_mean,0.120207,0.547071,-2.020547,2.773601,0.058383,-0.016908,0.688709,-0.042738,1152,0.194917,0.514597,0.133197,4056,-0.043161,0.392154,-0.025088,888
RF_FreeAcc_Y_std,RF,FreeAcc,Y_std,2.20611,1.255589,0.005602,6.96704,2.02475,3.098245,1.438887,3.079424,1152,1.949124,1.044202,1.788832,4056,2.222546,1.351177,2.325432,888
RF_FreeAcc_Y_rms,RF,FreeAcc,Y_rms,2.269717,1.267085,0.005814,6.968858,2.09926,3.166331,1.45537,3.160827,1152,2.018835,1.056642,1.864322,4056,2.252459,1.35916,2.371615,888
RF_FreeAcc_Y_dom_freq,RF,FreeAcc,Y_dom_freq,1.371436,1.184846,0.166667,12.5,1,1.347656,1.440258,1,1152,1.32344,0.92345,1,4060,1.621161,1.726691,1,890
RF_FreeAcc_Y_spec_centroid,RF,FreeAcc,Y_spec_centroid,6.06997,1.918528,2.639277,19.244492,5.948293,6.910052,1.879729,6.829984,1152,5.504882,1.689897,5.095723,4056,7.56121,1.746071,7.199774,888
RF_FreeAcc_Y_spec_power,RF,FreeAcc,Y_spec_power,3878.823191,4155.975897,0.018893,29221.1877,2467.990578,7024.031528,5546.045687,5708.73517,1152,2943.311562,3156.870525,1926.370975,4056,4071.565486,4040.430916,3255.441495,888
RF_FreeAcc_Z_mean,RF,FreeAcc,Z_mean,-0.123252,0.481115,-2.382803,2.361567,-0.084416,0.089762,0.54531,0.125232,1152,-0.207235,0.455499,-0.180726,4056,-0.015998,0.391754,-0.007075,888
RF_FreeAcc_Z_std,RF,FreeAcc,Z_std,3.246562,1.737274,0.00724,10.359235,3.12204,4.305175,1.938071,4.30016,1152,3.025747,1.551238,2.893059,4056,2.881817,1.74713,3.086853,888
RF_FreeAcc_Z_rms,RF,FreeAcc,Z_rms,3.283156,1.739483,0.007372,10.475525,3.15656,4.337077,1.945662,4.368162,1152,3.067218,1.550493,2.935304,4056,2.902217,1.75729,3.10784,888
RF_FreeAcc_Z_dom_freq,RF,FreeAcc,Z_dom_freq,1.681498,1.239126,0.166667,10.5,1,2.38614,1.538775,1.833333,1152,1.41055,0.944388,1,4060,2.005431,1.521788,1.666667,890
RF_FreeAcc_Z_spec_centroid,RF,FreeAcc,Z_spec_centroid,5.678054,1.94086,2.45477,19.176479,5.422281,6.391974,1.886068,6.092629,1152,5.212553,1.803717,4.660377,4056,6.878096,1.816781,6.336303,888
RF_FreeAcc_Z_spec_power,RF,FreeAcc,Z_spec_power,8161.870298,8030.729646,0.031558,64603.58951,5867.83741,13417.13381,10090.19471,11131.91471,1152,6959.724491,7039.899238,5038.670288,4056,6835.11335,6343.240376,5736.317527,888
RF_Gyr_X_mean,RF,Gyr,X_mean,0.007494,0.181612,-1.415295,0.880762,0.00498,0.010449,0.217786,-0.000264,1152,0.007143,0.172233,0.013004,4056,0.005263,0.17165,-0.004485,888
RF_Gyr_X_std,RF,Gyr,X_std,0.797313,0.414365,0.00235,2.264559,0.760478,0.985759,0.470324,1.006943,1152,0.759247,0.367929,0.724465,4056,0.726713,0.464949,0.734024,888
RF_Gyr_X_rms,RF,Gyr,X_rms,0.811666,0.426192,0.002369,2.346945,0.772562,1.003261,0.483635,1.018934,1152,0.772919,0.379649,0.733073,4056,0.74009,0.475421,0.741965,888
RF_Gyr_X_dom_freq,RF,Gyr,X_dom_freq,1.739839,1.20887,0.166667,11.666667,1.666667,1.613426,1.223921,1.5,1152,1.798974,1.213542,1.666667,4060,1.633708,1.147877,1.666667,890
RF_Gyr_X_spec_centroid,RF,Gyr,X_spec_centroid,6.424297,1.614035,2.954323,17.425031,6.174866,6.496641,1.658549,6.159164,1152,6.360335,1.464971,6.209693,4056,6.622599,2.110757,6.063422,888
RF_Gyr_X_spec_power,RF,Gyr,X_spec_power,486.046393,448.035175,0.003326,3087.225503,348.156656,718.032041,566.927205,610.390661,1152,428.504176,383.199884,315.96231,4056,447.920001,452.203657,324.355826,888
RF_Gyr_Y_mean,RF,Gyr,Y_mean,-0.016516,0.103868,-0.492224,0.839897,-0.012042,-0.020908,0.126676,-0.015539,1152,-0.015294,0.101614,-0.012819,4056,-0.016401,0.077944,-0.008209,888
RF_Gyr_Y_std,RF,Gyr,Y_std,2.387552,1.102158,0.002516,4.891657,2.468931,2.966849,1.133071,3.222466,1152,2.302403,1.010335,2.366637,4056,2.024957,1.18911,2.264168,888
RF_Gyr_Y_rms,RF,Gyr,Y_rms,2.389712,1.102495,0.002559,4.892174,2.472091,2.969565,1.133225,3.225697,1152,2.30455,1.010665,2.368183,4056,2.026452,1.189228,2.264377,888
RF_Gyr_Y_dom_freq,RF,Gyr,Y_dom_freq,1.646728,0.463715,0.166667,10.166667,1.666667,1.698061,0.431865,1.833333,1152,1.640887,0.42809,1.666667,4060,1.606929,0.626376,1.666667,890
RF_Gyr_Y_spec_centroid,RF,Gyr,Y_spec_centroid,5.49632,1.780105,2.501424,20.078465,5.18049,5.497144,1.748052,5.217352,1152,5.408151,1.601636,5.144335,4056,5.89797,2.425843,5.317771,888
RF_Gyr_Y_spec_power,RF,Gyr,Y_spec_power,4162.845773,3082.404835,0.00381,14404.98211,3669.603795,6071.185664,3509.926218,6251.402831,1152,3805.631423,2794.126385,3371.82317,4056,3318.762272,2753.820757,3086.154347,888
RF_Gyr_Z_mean,RF,Gyr,Z_mean,0.005214,0.173638,-1.492486,1.723952,0.001801,0.049349,0.210744,0.025586,1152,-0.021748,0.156204,-0.006485,4056,0.071107,0.166725,0.030847,888
RF_Gyr_Z_std,RF,Gyr,Z_std,1.056898,0.568154,0.00214,3.742522,1.01511,1.395664,0.657042,1.461083,1152,0.978805,0.47904,0.948272,4056,0.974119,0.651942,0.974572,888
RF_Gyr_Z_rms,RF,Gyr,Z_rms,1.067765,0.574355,0.002159,3.745636,1.025905,1.409656,0.662773,1.486515,1152,0.988536,0.484977,0.957298,4056,0.986117,0.659047,0.989025,888
RF_Gyr_Z_dom_freq,RF,Gyr,Z_dom_freq,1.717087,0.991559,0.166667,11.833333,1.666667,1.599103,0.715516,1.666667,1152,1.75702,1.021878,1.666667,4060,1.68764,1.136039,1.666667,890
RF_Gyr_Z_spec_centroid,RF,Gyr,Z_spec_centroid,5.876357,1.696933,2.659645,17.599466,5.549593,5.805772,1.742495,5.47978,1152,5.82813,1.495848,5.564776,4056,6.188205,2.345913,5.562355,888
RF_Gyr_Z_spec_power,RF,Gyr,Z_spec_power,866.756048,852.449813,0.002756,8431.967783,620.324521,1432.295772,1153.868535,1285.140519,1152,714.87071,654.327253,541.336109,4056,826.829437,886.47813,571.780994,888
