Feature,Sensor,Channel,Metric,Overall_Mean,Overall_Std,Overall_Min,Overall_Max,Overall_Median,healthy_Mean,healthy_Std,healthy_Median,healthy_N,neuro_Mean,neuro_Std,neuro_Median,neuro_N,ortho_Mean,ortho_Std,ortho_Median,ortho_N
LF_FreeAcc_X_mean,LF,FreeAcc,X_mean,2.292007,1.445684,-5.715796,6.339996,2.255808,3.578881,1.816053,3.800468,533,2.071171,1.252932,2.043688,2607,2.046061,1.172364,2.084210,448
LF_FreeAcc_X_std,LF,FreeAcc,X_std,4.691240,1.819075,0.035246,10.498263,4.582753,6.849836,1.525155,6.790891,533,4.229250,1.546113,4.266670,2607,4.811497,1.741732,4.700072,448
LF_FreeAcc_X_rms,LF,FreeAcc,X_rms,5.299275,2.139515,0.060478,11.766088,5.168052,7.886549,1.774963,7.874583,533,4.774761,1.827026,4.769105,2607,5.273358,1.983831,5.186844,448
LF_FreeAcc_X_dom_freq,LF,FreeAcc,X_dom_freq,1.355762,0.872821,0.166667,14.166667,0.833333,1.328377,0.784165,1.000000,538,1.363509,0.891876,1.000000,2618,1.343378,0.862227,0.833333,448
LF_FreeAcc_X_spec_centroid,LF,FreeAcc,X_spec_centroid,5.362873,1.611667,2.346131,20.741146,5.354213,5.991531,1.430798,5.986840,533,5.047839,1.605611,4.657913,2607,6.448180,1.070978,6.229810,448
LF_FreeAcc_X_spec_power,LF,FreeAcc,X_spec_power,15240.288949,11233.401133,0.747870,66349.259635,12643.088844,29643.976496,12890.163843,27762.259097,533,12206.335214,8326.612013,10959.213517,2607,15758.931639,10455.866325,13298.737225,448
LF_FreeAcc_Y_mean,LF,FreeAcc,Y_mean,-0.065513,0.579743,-3.924473,2.274171,-0.048463,-0.120733,0.648183,-0.116173,533,-0.104929,0.571210,-0.083182,2607,0.229550,0.441467,0.164579,448
LF_FreeAcc_Y_std,LF,FreeAcc,Y_std,2.457993,1.034134,0.037129,7.291528,2.367190,3.363079,0.971430,3.199052,533,2.286846,0.963823,2.223096,2607,2.377116,0.942709,2.251672,448
LF_FreeAcc_Y_rms,LF,FreeAcc,Y_rms,2.525197,1.036745,0.231175,7.322402,2.427460,3.427335,0.970193,3.291096,533,2.357050,0.969590,2.291460,2607,2.430377,0.937964,2.313320,448
LF_FreeAcc_Y_dom_freq,LF,FreeAcc,Y_dom_freq,1.442841,1.184235,0.166667,11.833333,1.000000,1.549566,1.456174,1.000000,538,1.383181,1.047298,1.000000,2618,1.663318,1.500618,1.000000,448
LF_FreeAcc_Y_spec_centroid,LF,FreeAcc,Y_spec_centroid,5.807719,1.684009,2.838621,12.132268,5.711634,6.673214,1.480030,6.889960,533,5.348059,1.547564,4.947879,2607,7.452868,1.161582,7.259721,448
LF_FreeAcc_Y_spec_power,LF,FreeAcc,Y_spec_power,4280.781489,3641.631939,0.829882,32006.363464,3373.364292,7375.902625,4352.269684,6160.895044,533,3707.311644,3215.465382,2975.208930,2607,3935.550064,3183.742448,3052.188227,448
LF_FreeAcc_Z_mean,LF,FreeAcc,Z_mean,-0.133820,0.517667,-2.455297,2.664730,-0.146851,0.084314,0.661887,0.134281,533,-0.184599,0.490772,-0.191534,2607,-0.097851,0.389572,-0.130687,448
LF_FreeAcc_Z_std,LF,FreeAcc,Z_std,3.478274,1.622172,0.035470,9.991155,3.234167,5.207155,1.596679,5.202506,533,3.101336,1.403088,2.959717,2607,3.614844,1.481033,3.503127,448
LF_FreeAcc_Z_rms,LF,FreeAcc,Z_rms,3.523674,1.612253,0.087458,10.044500,3.277104,5.248719,1.599749,5.259001,533,3.150961,1.390402,2.999958,2607,3.640222,1.473189,3.523566,448
LF_FreeAcc_Z_dom_freq,LF,FreeAcc,Z_dom_freq,1.782926,1.206193,0.166667,10.166667,1.333333,2.556072,1.462903,3.166667,538,1.522409,0.991122,1.000000,2618,2.376860,1.390874,2.166667,448
LF_FreeAcc_Z_spec_centroid,LF,FreeAcc,Z_spec_centroid,5.431622,1.502038,2.196975,19.107356,5.211734,6.047493,1.301447,5.914505,533,5.140145,1.484614,4.698328,2607,6.395065,1.166540,6.090927,448
LF_FreeAcc_Z_spec_power,LF,FreeAcc,Z_spec_power,8867.005560,8488.147012,0.757398,60094.218207,6296.891030,17854.936177,10280.856108,16293.954097,533,6974.953579,6976.116104,5273.527351,2607,9183.997740,7165.211317,7387.810913,448
LF_Gyr_X_mean,LF,Gyr,X_mean,-0.012117,0.113212,-0.461674,0.905823,-0.018328,0.047020,0.160196,0.061904,533,-0.037060,0.090216,-0.032392,2607,0.062676,0.107016,0.052267,448
LF_Gyr_X_std,LF,Gyr,X_std,0.817825,0.318302,0.009402,2.329024,0.784037,1.016850,0.252766,1.019057,533,0.794676,0.320824,0.758056,2607,0.715747,0.275889,0.704489,448
LF_Gyr_X_rms,LF,Gyr,X_rms,0.824860,0.320499,0.009983,2.341137,0.788609,1.029804,0.255354,1.030664,533,0.800379,0.321466,0.762929,2607,0.723493,0.283426,0.708478,448
LF_Gyr_X_dom_freq,LF,Gyr,X_dom_freq,1.997595,1.175266,0.166667,10.000000,1.833333,1.806072,1.247128,1.666667,538,2.048892,1.177145,1.833333,2618,1.927827,1.043069,1.666667,448
LF_Gyr_X_spec_centroid,LF,Gyr,X_spec_centroid,6.520956,1.253907,3.529621,15.266111,6.375908,6.673923,1.187510,6.476419,533,6.505462,1.269228,6.378736,2607,6.429130,1.228459,6.206457,448
LF_Gyr_X_spec_power,LF,Gyr,X_spec_power,463.619862,355.951741,0.053217,3265.493237,370.060921,660.854332,328.590738,625.169867,533,442.111889,359.618949,345.940321,2607,354.122791,270.482867,298.779146,448
LF_Gyr_Y_mean,LF,Gyr,Y_mean,-0.005930,0.088934,-0.351091,0.647154,-0.008508,-0.016042,0.098500,-0.019499,533,-0.002113,0.089827,-0.006618,2607,-0.016107,0.067602,-0.012601,448
LF_Gyr_Y_std,LF,Gyr,Y_std,2.639247,0.975726,0.010916,5.049677,2.697640,3.635011,0.656715,3.686484,533,2.456694,0.923338,2.528029,2607,2.516867,0.874313,2.586050,448
LF_Gyr_Y_rms,LF,Gyr,Y_rms,2.640693,0.975883,0.011408,5.049738,2.699707,3.636352,0.656861,3.688726,533,2.458252,0.923561,2.529039,2607,2.517787,0.874421,2.586406,448
LF_Gyr_Y_dom_freq,LF,Gyr,Y_dom_freq,1.659360,0.367408,0.166667,6.666667,1.666667,1.704461,0.290758,1.833333,538,1.659282,0.392404,1.666667,2618,1.605655,0.282249,1.666667,448
LF_Gyr_Y_spec_centroid,LF,Gyr,Y_spec_centroid,5.212875,1.333988,2.324836,12.494663,5.047645,5.141359,1.239653,5.001476,533,5.263734,1.359931,5.090948,2607,5.002001,1.266193,4.793998,448
LF_Gyr_Y_spec_power,LF,Gyr,Y_spec_power,4766.322389,3074.685271,0.071739,15350.708996,4380.955757,8213.633123,2774.543256,8181.370690,533,4146.358146,2730.030359,3847.380518,2607,4272.639712,2567.636256,4026.007557,448
LF_Gyr_Z_mean,LF,Gyr,Z_mean,-0.001584,0.092611,-0.468255,0.817782,0.003448,-0.008523,0.126422,-0.010607,533,0.006424,0.084842,0.010683,2607,-0.039928,0.077036,-0.035059,448
LF_Gyr_Z_std,LF,Gyr,Z_std,1.153937,0.492227,0.010820,2.899756,1.101659,1.424888,0.516558,1.389934,533,1.130625,0.471528,1.074532,2607,0.967231,0.452563,0.965026,448
LF_Gyr_Z_rms,LF,Gyr,Z_rms,1.157486,0.492606,0.017767,2.899867,1.103463,1.430637,0.516178,1.395807,533,1.133712,0.471790,1.078224,2607,0.970854,0.453110,0.968723,448
LF_Gyr_Z_dom_freq,LF,Gyr,Z_dom_freq,1.719062,0.701858,0.166667,7.166667,1.666667,1.741016,0.654408,1.833333,538,1.714413,0.726733,1.666667,2618,1.719866,0.602802,1.666667,448
LF_Gyr_Z_spec_centroid,LF,Gyr,Z_spec_centroid,5.750130,1.345119,2.549290,13.298453,5.553564,5.734207,1.244395,5.591387,533,5.783579,1.365909,5.580320,2607,5.574424,1.327214,5.379208,448
LF_Gyr_Z_spec_power,LF,Gyr,Z_spec_power,947.430780,789.261593,0.070472,5062.025287,730.626122,1382.590072,976.374455,1163.023811,533,903.350029,731.996328,695.086042,2607,686.222332,659.464888,560.631164,448
RF_Acc_X_mean,RF,Acc,X_mean,8.244357,1.953050,1.268775,17.914680,8.176538,9.650895,1.854519,9.524277,535,8.068287,1.926574,8.041518,2608,7.588189,1.376651,7.482691,447
RF_Acc_X_std,RF,Acc,X_std,4.614394,1.847697,0.040436,10.458969,4.505525,6.803734,1.573378,6.664751,535,4.116781,1.571839,4.129531,2608,4.897339,1.670007,4.728405,447
RF_Acc_X_rms,RF,Acc,X_rms,9.557855,2.266554,2.323257,19.061305,9.360977,11.898171,1.942896,11.855252,535,9.155719,2.097532,8.996186,2608,9.103050,1.838533,8.903833,447
RF_Acc_X_dom_freq,RF,Acc,X_dom_freq,1.267804,0.781282,0.166667,9.833333,0.833333,1.338290,0.767833,1.000000,538,1.226445,0.757085,0.833333,2618,1.424851,0.902978,0.833333,448
RF_Acc_X_spec_centroid,RF,Acc,X_spec_centroid,5.357594,1.596828,2.607580,11.630474,5.324722,6.012767,1.414331,6.112109,535,5.023224,1.569409,4.668647,2608,6.524308,1.092589,6.264919,447
RF_Acc_X_spec_power,RF,Acc,X_spec_power,14872.954845,11220.036458,0.984325,65853.526604,12220.586924,29354.829824,13027.168382,26740.472381,535,11689.519587,8177.414423,10266.026432,2608,16113.661868,10324.497229,13459.555568,447
RF_Acc_Y_mean,RF,Acc,Y_mean,0.452266,2.390931,-8.726828,9.801649,0.524177,-0.227201,3.344127,-0.959201,535,0.805506,2.154251,0.845415,2608,-0.795463,1.625202,-1.233265,447
RF_Acc_Y_std,RF,Acc,Y_std,2.348226,1.118005,0.036252,6.493236,2.135858,3.482840,1.103228,3.398523,535,2.054722,0.960373,1.889007,2608,2.702677,1.017831,2.646950,447
RF_Acc_Y_rms,RF,Acc,Y_rms,3.238768,1.481300,0.622904,10.525593,3.022895,4.661179,1.684525,4.475173,535,2.945984,1.324217,2.677347,2608,3.244562,1.039951,3.169101,447
RF_Acc_Y_dom_freq,RF,Acc,Y_dom_freq,1.462542,1.111918,0.166667,11.666667,1.000000,1.470880,1.363857,1.000000,538,1.402788,0.920723,1.000000,2618,1.801711,1.622205,1.333333,448
RF_Acc_Y_spec_centroid,RF,Acc,Y_spec_centroid,5.874572,1.645375,2.738894,11.632352,5.759287,6.820478,1.583877,6.986868,535,5.424564,1.496934,5.075070,2608,7.367997,1.091296,7.235257,447
RF_Acc_Y_spec_power,RF,Acc,Y_spec_power,4071.817851,3938.946107,0.791171,25381.662286,2746.285771,8033.773769,4894.101084,6953.150444,535,3096.624026,3093.137935,2148.166580,2608,5019.601029,3867.692343,4217.864283,447
RF_Acc_Z_mean,RF,Acc,Z_mean,7.688830,1.222395,1.316461,11.933974,7.761432,8.336642,1.393979,8.541953,535,7.457094,1.153617,7.445829,2608,8.265534,0.876309,8.239614,447
RF_Acc_Z_std,RF,Acc,Z_std,3.572368,1.559700,0.024333,9.672943,3.354306,5.037988,1.477273,5.078973,535,3.274918,1.446729,3.120193,2608,3.553670,1.278351,3.341401,447
RF_Acc_Z_rms,RF,Acc,Z_rms,8.609555,1.296831,5.253506,12.677153,8.569359,9.847982,1.421179,9.832287,535,8.274842,1.132855,8.308311,2608,9.080184,0.946896,8.932347,447
RF_Acc_Z_dom_freq,RF,Acc,Z_dom_freq,1.751804,1.217733,0.166667,7.833333,1.000000,2.696406,1.519221,3.333333,538,1.452763,0.953632,1.000000,2618,2.364955,1.371537,1.833333,448
RF_Acc_Z_spec_centroid,RF,Acc,Z_spec_centroid,5.387522,1.529769,2.438898,11.698715,5.197705,6.060261,1.372778,6.041199,535,5.058454,1.495974,4.610906,2608,6.502276,1.035580,6.257615,447
RF_Acc_Z_spec_power,RF,Acc,Z_spec_power,9146.758258,8024.164885,0.356435,56327.250838,6773.399762,16591.033172,9329.309309,15529.342091,535,7716.097776,7185.662946,5860.893172,2608,8584.063537,5774.449361,6721.381633,447
RF_FreeAcc_X_mean,RF,FreeAcc,X_mean,2.296354,1.381043,-3.469417,6.572140,2.228800,3.790231,1.094927,3.839738,535,2.037863,1.287614,2.053308,2608,2.016535,1.036936,1.957342,447
RF_FreeAcc_X_std,RF,FreeAcc,X_std,4.614394,1.847697,0.040436,10.458969,4.505525,6.803734,1.573378,6.664751,535,4.116781,1.571839,4.129531,2608,4.897339,1.670007,4.728405,447
RF_FreeAcc_X_rms,RF,FreeAcc,X_rms,5.215310,2.165064,0.047153,12.001293,5.042108,7.812503,1.815247,7.727057,535,4.663463,1.865814,4.641145,2608,5.326534,1.881972,5.136456,447
RF_FreeAcc_X_dom_freq,RF,FreeAcc,X_dom_freq,1.267804,0.781282,0.166667,9.833333,0.833333,1.338290,0.767833,1.000000,538,1.226445,0.757085,0.833333,2618,1.424851,0.902978,0.833333,448
RF_FreeAcc_X_spec_centroid,RF,FreeAcc,X_spec_centroid,5.357594,1.596828,2.607580,11.630474,5.324722,6.012767,1.414331,6.112109,535,5.023224,1.569409,4.668647,2608,6.524308,1.092589,6.264919,447
RF_FreeAcc_X_spec_power,RF,FreeAcc,X_spec_power,14872.954845,11220.036458,0.984325,65853.526604,12220.586924,29354.829824,13027.168382,26740.472381,535,11689.519587,8177.414423,10266.026432,2608,16113.661868,10324.497229,13459.555568,447
RF_FreeAcc_Y_mean,RF,FreeAcc,Y_mean,0.132634,0.585070,-2.362993,3.055289,0.091897,0.103882,0.738947,0.047931,535,0.133409,0.574257,0.075816,2608,0.162527,0.413882,0.174432,447
RF_FreeAcc_Y_std,RF,FreeAcc,Y_std,2.348226,1.118005,0.036252,6.493236,2.135858,3.482840,1.103228,3.398523,535,2.054722,0.960373,1.889007,2608,2.702677,1.017831,2.646950,447
RF_FreeAcc_Y_rms,RF,FreeAcc,Y_rms,2.426906,1.110868,0.048801,6.538208,2.234100,3.567237,1.085287,3.455332,535,2.139090,0.957044,1.978165,2608,2.741329,1.011364,2.681447,447
RF_FreeAcc_Y_dom_freq,RF,FreeAcc,Y_dom_freq,1.462542,1.111918,0.166667,11.666667,1.000000,1.470880,1.363857,1.000000,538,1.402788,0.920723,1.000000,2618,1.801711,1.622205,1.333333,448
RF_FreeAcc_Y_spec_centroid,RF,FreeAcc,Y_spec_centroid,5.874572,1.645375,2.738894,11.632352,5.759287,6.820478,1.583877,6.986868,535,5.424564,1.496934,5.075070,2608,7.367997,1.091296,7.235257,447
RF_FreeAcc_Y_spec_power,RF,FreeAcc,Y_spec_power,4071.817851,3938.946107,0.791171,25381.662286,2746.285771,8033.773769,4894.101084,6953.150444,535,3096.624026,3093.137935,2148.166580,2608,5019.601029,3867.692343,4217.864283,447
RF_FreeAcc_Z_mean,RF,FreeAcc,Z_mean,-0.172358,0.528262,-2.194455,2.340621,-0.187625,0.074406,0.661104,0.173004,535,-0.250479,0.492203,-0.283435,2608,-0.011907,0.414360,-0.061612,447
RF_FreeAcc_Z_std,RF,FreeAcc,Z_std,3.572368,1.559700,0.024333,9.672943,3.354306,5.037988,1.477273,5.078973,535,3.274918,1.446729,3.120193,2608,3.553670,1.278351,3.341401,447
RF_FreeAcc_Z_rms,RF,FreeAcc,Z_rms,3.618327,1.552698,0.029241,9.796906,3.394574,5.082632,1.473861,5.141547,535,3.325248,1.437269,3.162233,2608,3.575704,1.283971,3.385162,447
RF_FreeAcc_Z_dom_freq,RF,FreeAcc,Z_dom_freq,1.751804,1.217733,0.166667,7.833333,1.000000,2.696406,1.519221,3.333333,538,1.452763,0.953632,1.000000,2618,2.364955,1.371537,1.833333,448
RF_FreeAcc_Z_spec_centroid,RF,FreeAcc,Z_spec_centroid,5.387522,1.529769,2.438898,11.698715,5.197705,6.060261,1.372778,6.041199,535,5.058454,1.495974,4.610906,2608,6.502276,1.035580,6.257615,447
RF_FreeAcc_Z_spec_power,RF,FreeAcc,Z_spec_power,9146.758258,8024.164885,0.356435,56327.250838,6773.399762,16591.033172,9329.309309,15529.342091,535,7716.097776,7185.662946,5860.893172,2608,8584.063537,5774.449361,6721.381633,447
RF_Gyr_X_mean,RF,Gyr,X_mean,0.005978,0.107105,-0.530126,0.537806,0.007284,-0.043769,0.145608,-0.061488,535,0.029826,0.087992,0.024706,2608,-0.073624,0.095001,-0.071120,447
RF_Gyr_X_std,RF,Gyr,X_std,0.794100,0.306564,0.006002,2.061705,0.772263,1.017606,0.272246,0.990934,535,0.743306,0.287779,0.728493,2608,0.822943,0.328024,0.774815,447
RF_Gyr_X_rms,RF,Gyr,X_rms,0.800305,0.309179,0.006407,2.066875,0.776512,1.028383,0.274133,0.999747,535,0.748312,0.289794,0.732280,2608,0.830680,0.330508,0.783035,447
RF_Gyr_X_dom_freq,RF,Gyr,X_dom_freq,2.028949,1.222752,0.166667,11.666667,1.833333,1.894052,1.287395,1.666667,538,2.074548,1.217361,1.833333,2618,1.924479,1.157093,1.833333,448
RF_Gyr_X_spec_centroid,RF,Gyr,X_spec_centroid,6.529846,1.231786,3.498537,12.393152,6.344457,6.819599,1.240716,6.605073,535,6.491874,1.223977,6.339822,2608,6.404598,1.218565,6.162454,447
RF_Gyr_X_spec_power,RF,Gyr,X_spec_power,436.183016,330.788252,0.021687,2558.901591,359.030657,667.926503,365.506183,591.140204,535,382.448055,289.347946,319.485025,2608,472.330690,385.445089,361.407958,447
RF_Gyr_Y_mean,RF,Gyr,Y_mean,-0.017575,0.099308,-0.645868,0.609505,-0.016032,-0.025387,0.119380,-0.027550,535,-0.015835,0.099038,-0.015650,2608,-0.018373,0.069800,-0.011063,447
RF_Gyr_Y_std,RF,Gyr,Y_std,2.669660,0.959830,0.018121,5.085471,2.701508,3.559396,0.689642,3.624440,535,2.507716,0.929346,2.530343,2608,2.549620,0.823547,2.675815,447
RF_Gyr_Y_rms,RF,Gyr,Y_rms,2.671419,0.960233,0.018162,5.087026,2.703692,3.561401,0.690074,3.625810,535,2.509559,0.929783,2.531562,2608,2.550595,0.823684,2.675905,447
RF_Gyr_Y_dom_freq,RF,Gyr,Y_dom_freq,1.648724,0.344639,0.166667,3.166667,1.666667,1.719641,0.255970,1.833333,538,1.638210,0.364815,1.666667,2618,1.625000,0.303677,1.666667,448
RF_Gyr_Y_spec_centroid,RF,Gyr,Y_spec_centroid,5.199365,1.344447,2.739473,10.177260,5.011469,5.160739,1.242353,4.996673,535,5.246166,1.374241,5.043948,2608,4.972536,1.261835,4.827686,447
RF_Gyr_Y_spec_power,RF,Gyr,Y_spec_power,4845.006315,3072.491599,0.197669,15569.090613,4393.529112,7912.778591,2836.947821,7908.288180,535,4305.542677,2838.022646,3854.428965,2608,4320.762462,2446.067858,4310.359163,447
RF_Gyr_Z_mean,RF,Gyr,Z_mean,-0.001976,0.096167,-0.451261,1.284022,0.000220,0.019309,0.136304,0.024668,535,-0.012785,0.086170,-0.006912,2608,0.035617,0.078294,0.029736,447
RF_Gyr_Z_std,RF,Gyr,Z_std,1.079341,0.498344,0.003798,3.734132,0.993876,1.538765,0.535645,1.601297,535,0.987268,0.430624,0.926398,2608,1.066666,0.517774,1.010498,447
RF_Gyr_Z_rms,RF,Gyr,Z_rms,1.083318,0.498997,0.004498,3.735994,0.996797,1.545569,0.533707,1.604004,535,0.990760,0.431411,0.930131,2608,1.070084,0.517854,1.023556,447
RF_Gyr_Z_dom_freq,RF,Gyr,Z_dom_freq,1.858213,0.960051,0.166667,9.333333,1.666667,1.751549,0.721749,1.833333,538,1.878661,1.006002,1.666667,2618,1.866815,0.928527,1.666667,448
RF_Gyr_Z_spec_centroid,RF,Gyr,Z_spec_centroid,5.855644,1.313641,2.960639,12.071214,5.650722,5.876732,1.378888,5.725223,535,5.869931,1.296548,5.650722,2608,5.747050,1.330523,5.587402,447
RF_Gyr_Z_spec_power,RF,Gyr,Z_spec_power,850.788160,803.389587,0.008682,8394.226862,594.656006,1597.829445,1117.014421,1543.633379,535,698.365758,620.672891,516.650407,2608,845.979520,801.772847,614.712244,447
