Feature,Sensor,Channel,Metric,Overall_Mean,Overall_Std,Overall_Min,Overall_Max,Overall_Median,healthy_Mean,healthy_Std,healthy_Median,healthy_N,neuro_Mean,neuro_Std,neuro_Median,neuro_N,ortho_Mean,ortho_Std,ortho_Median,ortho_N
LF_FreeAcc_X_std,LF,FreeAcc,X_std,2.667880,1.212466,0.049489,7.498633,2.620982,3.532816,0.865117,3.548142,28,2.638825,1.241422,2.602779,441,2.521660,1.027972,2.537198,78
LF_FreeAcc_X_rms,LF,FreeAcc,X_rms,2.854292,1.315348,0.051312,7.913386,2.758481,3.848906,1.002626,3.851427,28,2.830798,1.343364,2.721629,441,2.630083,1.090788,2.588669,78
LF_FreeAcc_X_dom_freq,LF,FreeAcc,X_dom_freq,1.691042,1.136858,0.333333,6.666667,1.333333,1.630952,0.926693,1.333333,28,1.635676,1.115002,1.333333,441,2.025641,1.275555,2.000000,78
LF_FreeAcc_X_spec_centroid,LF,FreeAcc,X_spec_centroid,5.943650,2.336315,1.465156,15.445709,5.553733,7.609706,2.216908,7.500555,28,5.705576,2.348374,5.263112,441,6.691607,1.888732,6.119056,78
LF_FreeAcc_X_spec_power,LF,FreeAcc,X_spec_power,2592.751533,2178.338489,0.739670,16981.784372,2074.693487,3987.262197,1873.857435,3802.204205,28,2567.403443,2244.680344,2045.964366,441,2235.472165,1668.580553,1944.198974,78
LF_FreeAcc_Y_mean,LF,FreeAcc,Y_mean,-0.077827,0.611080,-2.898795,1.783081,-0.023977,-0.423839,0.551105,-0.401204,28,-0.076071,0.637615,-0.021582,441,0.036451,0.401797,0.072059,78
LF_FreeAcc_Y_std,LF,FreeAcc,Y_std,1.957594,0.861278,0.264087,7.234959,1.873240,2.863597,0.601590,2.858476,28,1.881221,0.853354,1.799763,441,2.064161,0.792793,1.944334,78
LF_FreeAcc_Y_rms,LF,FreeAcc,Y_rms,2.043261,0.881997,0.288757,7.348072,1.953045,2.937904,0.636291,2.888460,28,1.975303,0.881425,1.875554,441,2.106329,0.783048,1.987132,78
LF_FreeAcc_Y_dom_freq,LF,FreeAcc,Y_dom_freq,1.631322,1.334695,0.333333,9.000000,1.333333,2.154762,1.785820,1.333333,28,1.523810,1.147681,1.333333,441,2.051282,1.908496,1.666667,78
LF_FreeAcc_Y_spec_centroid,LF,FreeAcc,Y_spec_centroid,5.843021,1.865640,2.719253,12.616150,5.577071,6.896590,1.922348,6.392223,28,5.600080,1.876665,5.134258,441,6.838369,1.230719,6.656277,78
LF_FreeAcc_Y_spec_power,LF,FreeAcc,Y_spec_power,1380.984560,1352.052454,21.062974,15808.779334,1059.771746,2581.945975,1087.782960,2468.513781,28,1288.247875,1356.452164,978.264863,441,1474.189155,1204.571022,1141.742611,78
LF_FreeAcc_Z_mean,LF,FreeAcc,Z_mean,-0.294262,0.409749,-2.567312,0.973920,-0.252490,-0.500624,0.319698,-0.532605,28,-0.294896,0.433371,-0.255213,441,-0.216602,0.244705,-0.211314,78
LF_FreeAcc_Z_std,LF,FreeAcc,Z_std,1.981148,0.959157,0.046863,6.427602,1.822688,2.585597,0.759965,2.513128,28,1.955499,0.981146,1.751548,441,1.909177,0.823575,1.765647,78
LF_FreeAcc_Z_rms,LF,FreeAcc,Z_rms,2.038214,0.972027,0.049021,6.435230,1.870987,2.654475,0.751909,2.559983,28,2.017319,0.995723,1.842139,441,1.935128,0.827420,1.781140,78
LF_FreeAcc_Z_dom_freq,LF,FreeAcc,Z_dom_freq,1.746496,1.088627,0.333333,8.666667,1.666667,1.845238,1.156418,1.666667,28,1.665911,1.034139,1.666667,441,2.166667,1.266450,2.000000,78
LF_FreeAcc_Z_spec_centroid,LF,FreeAcc,Z_spec_centroid,5.969976,2.244421,1.453282,16.322174,5.546857,7.238533,2.442749,6.551784,28,5.770901,2.278840,5.221548,441,6.640142,1.638770,6.287376,78
LF_FreeAcc_Z_spec_power,LF,FreeAcc,Z_spec_power,1462.713469,1488.257915,0.663277,12477.403542,1003.258065,2187.226126,1242.016363,1907.551868,28,1444.953703,1552.813400,926.553193,441,1303.042985,1080.674749,941.553127,78
LF_Gyr_X_mean,LF,Gyr,X_mean,-0.023966,0.541703,-1.139443,1.056006,-0.129217,0.628895,0.157907,0.634325,28,-0.116687,0.531049,-0.325508,441,0.265909,0.413737,0.367825,78
LF_Gyr_X_std,LF,Gyr,X_std,1.044537,0.336611,0.205168,2.105855,1.041895,1.213696,0.311713,1.211457,28,1.048157,0.338508,1.050678,441,0.963347,0.312144,0.958240,78
LF_Gyr_X_rms,LF,Gyr,X_rms,1.164053,0.377994,0.224827,2.311267,1.182289,1.369796,0.337694,1.382761,28,1.167545,0.380942,1.189165,441,1.070451,0.345803,1.066585,78
LF_Gyr_X_dom_freq,LF,Gyr,X_dom_freq,0.990859,0.572499,0.333333,5.666667,1.000000,0.773810,0.158532,0.666667,28,1.000000,0.560032,1.000000,441,1.017094,0.710461,0.666667,78
LF_Gyr_X_spec_centroid,LF,Gyr,X_spec_centroid,5.456045,1.580507,1.695817,14.876443,5.170820,5.903234,1.545497,6.001871,28,5.499992,1.596659,5.201252,441,5.047046,1.433456,4.796260,78
LF_Gyr_X_spec_power,LF,Gyr,X_spec_power,363.670314,219.838412,12.709334,1339.315372,327.847108,473.178566,225.185390,443.271884,28,366.329007,221.584235,333.396672,441,309.327819,192.232827,277.355506,78
LF_Gyr_Y_mean,LF,Gyr,Y_mean,0.048916,0.184577,-0.677694,0.886363,0.029960,-0.079233,0.336773,-0.144493,28,0.062586,0.176838,0.036430,441,0.017629,0.122796,0.013591,78
LF_Gyr_Y_std,LF,Gyr,Y_std,1.351808,0.659632,0.051553,3.299757,1.327378,1.659066,0.663957,1.634259,28,1.373439,0.662307,1.328463,441,1.119210,0.576535,1.222063,78
LF_Gyr_Y_rms,LF,Gyr,Y_rms,1.364679,0.660721,0.055437,3.328529,1.339311,1.701823,0.641672,1.639049,28,1.385565,0.663564,1.351894,441,1.125567,0.577347,1.242304,78
LF_Gyr_Y_dom_freq,LF,Gyr,Y_dom_freq,1.607556,0.742319,0.333333,10.666667,1.666667,1.309524,0.461957,1.333333,28,1.619048,0.763101,1.666667,441,1.649573,0.685655,1.333333,78
LF_Gyr_Y_spec_centroid,LF,Gyr,Y_spec_centroid,5.915727,2.126004,2.711531,12.590534,5.442422,6.251445,2.251461,6.758399,28,5.940003,2.095990,5.544055,441,5.657963,2.248811,4.896342,78
LF_Gyr_Y_spec_power,LF,Gyr,Y_spec_power,683.059353,599.709045,0.802667,3288.439453,532.113181,959.666336,760.402307,806.626845,28,701.870774,607.546867,532.997341,441,477.407659,406.931675,451.022722,78
LF_Gyr_Z_mean,LF,Gyr,Z_mean,-0.032181,0.535750,-0.992881,0.892411,-0.125718,0.649672,0.126858,0.658369,28,-0.131504,0.506559,-0.291220,441,0.284605,0.485933,0.430366,78
LF_Gyr_Z_std,LF,Gyr,Z_std,1.249598,0.391651,0.170766,2.463279,1.273221,1.717192,0.260105,1.716631,28,1.232205,0.382655,1.257713,441,1.180077,0.375636,1.180390,78
LF_Gyr_Z_rms,LF,Gyr,Z_rms,1.351949,0.417969,0.179784,2.559377,1.396470,1.840766,0.255920,1.856818,28,1.331271,0.407222,1.386037,441,1.293383,0.418795,1.327230,78
LF_Gyr_Z_dom_freq,LF,Gyr,Z_dom_freq,1.061548,0.614959,0.333333,4.333333,1.000000,0.845238,0.532732,0.666667,28,1.091459,0.636396,1.000000,441,0.970085,0.487020,0.666667,78
LF_Gyr_Z_spec_centroid,LF,Gyr,Z_spec_centroid,5.216747,1.671490,2.275263,12.958691,4.865501,4.899222,1.190304,4.669063,28,5.339193,1.693657,4.954186,441,4.638444,1.568989,4.039170,78
LF_Gyr_Z_spec_power,LF,Gyr,Z_spec_power,517.831432,299.387838,8.806479,1832.539757,489.591452,910.262180,269.666450,889.980150,28,502.675946,289.076838,477.736311,441,462.645639,268.631548,420.802334,78
RF_Acc_X_mean,RF,Acc,X_mean,6.819118,1.519952,1.340047,12.615451,6.754441,6.599066,0.836710,6.445505,28,6.905359,1.607191,6.826241,441,6.410516,1.070815,6.393089,78
RF_Acc_X_std,RF,Acc,X_std,2.834298,1.237586,0.070765,6.511684,2.773554,3.610140,1.213713,3.481476,28,2.734595,1.250841,2.685510,441,3.119495,1.022366,2.990629,78
RF_Acc_X_rms,RF,Acc,X_rms,7.479395,1.559346,2.985407,13.037338,7.375563,7.573870,1.166820,7.410515,28,7.526984,1.628120,7.411306,441,7.176420,1.228039,7.059441,78
RF_Acc_X_dom_freq,RF,Acc,X_dom_freq,1.620963,1.058977,0.333333,6.333333,1.333333,1.476190,0.913676,1.166667,28,1.611489,1.056356,1.333333,441,1.726496,1.123979,1.333333,78
RF_Acc_X_spec_centroid,RF,Acc,X_spec_centroid,5.691867,2.201343,2.619698,13.434084,5.260423,6.533826,2.201715,6.080888,28,5.431913,2.176825,4.810509,441,6.859368,1.886542,6.340455,78
RF_Acc_X_spec_power,RF,Acc,X_spec_power,2887.852183,2298.244955,1.512336,12805.976403,2323.268016,4365.141106,2761.452678,3660.842296,28,2729.901405,2291.641954,2178.109076,441,3250.572737,1923.729985,2701.162028,78
RF_Acc_Y_mean,RF,Acc,Y_mean,0.537654,2.252010,-5.396193,7.559975,0.736675,-1.578669,2.406767,-2.755357,28,0.978903,2.098954,1.009987,441,-1.197397,1.721211,-1.756966,78
RF_Acc_Y_std,RF,Acc,Y_std,1.931673,0.877749,0.077417,5.817023,1.809626,2.710233,1.018579,2.472667,28,1.855957,0.882132,1.718317,441,2.080276,0.614096,2.051445,78
RF_Acc_Y_rms,RF,Acc,Y_rms,2.884640,1.238305,0.469355,7.752795,2.731273,3.888033,1.164161,3.616400,28,2.815841,1.284374,2.543853,441,2.913424,0.759957,2.913141,78
RF_Acc_Y_dom_freq,RF,Acc,Y_dom_freq,1.656917,1.452233,0.333333,11.666667,1.000000,1.833333,1.458620,1.333333,28,1.526833,1.157037,1.000000,441,2.329060,2.448013,1.333333,78
RF_Acc_Y_spec_centroid,RF,Acc,Y_spec_centroid,5.826625,1.951322,2.776239,13.134294,5.474338,6.369937,1.637764,6.303495,28,5.492909,1.871154,4.931480,441,7.518372,1.551747,7.216635,78
RF_Acc_Y_spec_power,RF,Acc,Y_spec_power,1359.171300,1334.542967,1.810051,10218.894491,989.017520,2520.535415,1945.488426,1847.425030,28,1274.781079,1326.765468,891.728675,441,1419.400687,841.394286,1270.972997,78
RF_Acc_Z_mean,RF,Acc,Z_mean,7.496525,1.021293,1.738607,10.057940,7.644662,7.955398,0.415638,7.950208,28,7.380628,1.062863,7.493954,441,7.987063,0.694963,8.010552,78
RF_Acc_Z_std,RF,Acc,Z_std,2.174685,1.058347,0.048300,7.532880,2.035084,2.547265,1.068075,2.388142,28,2.134599,1.075939,2.007075,441,2.267582,0.926806,2.172630,78
RF_Acc_Z_rms,RF,Acc,Z_rms,7.887294,0.937299,4.899657,10.217416,7.967779,8.412802,0.527486,8.338283,28,7.770365,0.967402,7.870519,441,8.359746,0.615924,8.355580,78
RF_Acc_Z_dom_freq,RF,Acc,Z_dom_freq,1.547227,0.963494,0.333333,6.333333,1.333333,1.690476,1.065464,1.500000,28,1.529856,0.951701,1.333333,441,1.594017,0.998769,1.500000,78
RF_Acc_Z_spec_centroid,RF,Acc,Z_spec_centroid,5.618868,2.035625,2.715064,13.435728,5.174044,6.288372,2.047103,5.771436,28,5.378917,2.031801,4.705581,441,6.735179,1.602734,6.266285,78
RF_Acc_Z_spec_power,RF,Acc,Z_spec_power,1765.954718,1968.756502,0.704557,17137.526611,1250.803942,2291.841036,1848.521574,1725.851308,28,1724.948690,2058.407705,1216.614464,441,1809.016789,1400.876151,1425.731130,78
RF_FreeAcc_X_mean,RF,FreeAcc,X_mean,0.949941,0.798496,-3.404283,3.699023,0.917298,1.457086,0.694862,1.374073,28,0.927196,0.825359,0.902304,441,0.896485,0.599814,0.868846,78
RF_FreeAcc_X_std,RF,FreeAcc,X_std,2.834298,1.237586,0.070765,6.511684,2.773554,3.610140,1.213713,3.481476,28,2.734595,1.250841,2.685510,441,3.119495,1.022366,2.990629,78
RF_FreeAcc_X_rms,RF,FreeAcc,X_rms,3.041774,1.360839,0.092367,7.488979,2.944977,3.909974,1.348840,3.705974,28,2.946584,1.378544,2.855944,441,3.268299,1.120829,3.176634,78
RF_FreeAcc_X_dom_freq,RF,FreeAcc,X_dom_freq,1.620963,1.058977,0.333333,6.333333,1.333333,1.476190,0.913676,1.166667,28,1.611489,1.056356,1.333333,441,1.726496,1.123979,1.333333,78
RF_FreeAcc_X_spec_centroid,RF,FreeAcc,X_spec_centroid,5.691867,2.201343,2.619698,13.434084,5.260423,6.533826,2.201715,6.080888,28,5.431913,2.176825,4.810509,441,6.859368,1.886542,6.340455,78
RF_FreeAcc_X_spec_power,RF,FreeAcc,X_spec_power,2887.852183,2298.244955,1.512336,12805.976403,2323.268016,4365.141106,2761.452678,3660.842296,28,2729.901405,2291.641954,2178.109076,441,3250.572737,1923.729985,2701.162028,78
RF_FreeAcc_Y_mean,RF,FreeAcc,Y_mean,0.194560,0.716188,-2.187770,2.563991,0.135583,-0.636416,0.660693,-0.564747,28,0.319940,0.688893,0.298312,441,-0.216015,0.510196,-0.158997,78
RF_FreeAcc_Y_std,RF,FreeAcc,Y_std,1.931673,0.877749,0.077417,5.817023,1.809626,2.710233,1.018579,2.472667,28,1.855957,0.882132,1.718317,441,2.080276,0.614096,2.051445,78
RF_FreeAcc_Y_rms,RF,FreeAcc,Y_rms,2.051430,0.918374,0.124866,5.826082,1.919488,2.829054,1.100676,2.649135,28,1.984506,0.927639,1.824220,441,2.150664,0.618878,2.110219,78
RF_FreeAcc_Y_dom_freq,RF,FreeAcc,Y_dom_freq,1.656917,1.452233,0.333333,11.666667,1.000000,1.833333,1.458620,1.333333,28,1.526833,1.157037,1.000000,441,2.329060,2.448013,1.333333,78
RF_FreeAcc_Y_spec_centroid,RF,FreeAcc,Y_spec_centroid,5.826625,1.951322,2.776239,13.134294,5.474338,6.369937,1.637764,6.303495,28,5.492909,1.871154,4.931480,441,7.518372,1.551747,7.216635,78
RF_FreeAcc_Y_spec_power,RF,FreeAcc,Y_spec_power,1359.171300,1334.542967,1.810051,10218.894491,989.017520,2520.535415,1945.488426,1847.425030,28,1274.781079,1326.765468,891.728675,441,1419.400687,841.394286,1270.972997,78
RF_FreeAcc_Z_mean,RF,FreeAcc,Z_mean,-0.388164,0.389880,-1.965444,0.637640,-0.351604,-0.458248,0.419089,-0.476353,28,-0.396850,0.403742,-0.349400,441,-0.313900,0.277485,-0.260864,78
RF_FreeAcc_Z_std,RF,FreeAcc,Z_std,2.174685,1.058347,0.048300,7.532880,2.035084,2.547265,1.068075,2.388142,28,2.134599,1.075939,2.007075,441,2.267582,0.926806,2.172630,78
RF_FreeAcc_Z_rms,RF,FreeAcc,Z_rms,2.235829,1.073724,0.083769,7.592590,2.117867,2.619837,1.070193,2.426863,28,2.199890,1.093094,2.075697,441,2.301176,0.938246,2.238362,78
RF_FreeAcc_Z_dom_freq,RF,FreeAcc,Z_dom_freq,1.547227,0.963494,0.333333,6.333333,1.333333,1.690476,1.065464,1.500000,28,1.529856,0.951701,1.333333,441,1.594017,0.998769,1.500000,78
RF_FreeAcc_Z_spec_centroid,RF,FreeAcc,Z_spec_centroid,5.618868,2.035625,2.715064,13.435728,5.174044,6.288372,2.047103,5.771436,28,5.378917,2.031801,4.705581,441,6.735179,1.602734,6.266285,78
RF_FreeAcc_Z_spec_power,RF,FreeAcc,Z_spec_power,1765.954718,1968.756502,0.704557,17137.526611,1250.803942,2291.841036,1848.521574,1725.851308,28,1724.948690,2058.407705,1216.614464,441,1809.016789,1400.876151,1425.731130,78
RF_Gyr_X_mean,RF,Gyr,X_mean,-0.033075,0.540313,-0.925542,1.047032,-0.152961,0.591356,0.160919,0.588968,28,-0.124606,0.531830,-0.317110,441,0.260273,0.409682,0.417213,78
RF_Gyr_X_std,RF,Gyr,X_std,1.043929,0.343933,0.041513,2.186937,1.063059,1.233315,0.364183,1.176052,28,1.041468,0.346720,1.065904,441,0.989854,0.298824,1.004645,78
RF_Gyr_X_rms,RF,Gyr,X_rms,1.163584,0.383012,0.041554,2.339656,1.189406,1.370063,0.389852,1.311649,28,1.162966,0.387527,1.200235,441,1.092960,0.328961,1.115369,78
RF_Gyr_X_dom_freq,RF,Gyr,X_dom_freq,0.976843,0.536301,0.333333,4.333333,1.000000,0.976190,0.350527,1.000000,28,0.958428,0.483083,1.000000,441,1.081197,0.806156,0.666667,78
RF_Gyr_X_spec_centroid,RF,Gyr,X_spec_centroid,5.521619,1.692339,2.637889,12.423036,5.002752,4.879101,1.298518,4.787911,28,5.510411,1.690218,4.983843,441,5.815636,1.775954,5.295208,78
RF_Gyr_X_spec_power,RF,Gyr,X_spec_power,364.788350,222.478176,0.520471,1444.437444,341.303493,498.006444,307.798071,417.756798,28,363.803126,219.953610,343.132615,441,322.536774,181.749391,304.826232,78
RF_Gyr_Y_mean,RF,Gyr,Y_mean,0.028555,0.175739,-0.581180,0.680344,0.003358,0.018592,0.259977,-0.019782,28,0.030614,0.171067,0.006647,441,0.020489,0.167180,-0.023488,78
RF_Gyr_Y_std,RF,Gyr,Y_std,1.459762,0.624218,0.048806,3.660079,1.466568,1.554402,0.726924,1.577587,28,1.462524,0.624998,1.467021,441,1.410171,0.582882,1.419534,78
RF_Gyr_Y_rms,RF,Gyr,Y_rms,1.470996,0.623190,0.049356,3.684861,1.477692,1.577617,0.721777,1.616205,28,1.472973,0.624566,1.486858,441,1.421541,0.579234,1.449341,78
RF_Gyr_Y_dom_freq,RF,Gyr,Y_dom_freq,1.653870,0.647809,0.333333,7.000000,1.666667,1.571429,0.487347,1.666667,28,1.679516,0.675761,1.666667,441,1.538462,0.513120,1.500000,78
RF_Gyr_Y_spec_centroid,RF,Gyr,Y_spec_centroid,6.119328,2.307161,2.435824,13.563531,5.669739,6.115243,2.587436,5.673695,28,6.051264,2.265848,5.526792,441,6.505618,2.425302,6.546022,78
RF_Gyr_Y_spec_power,RF,Gyr,Y_spec_power,761.018438,596.163081,0.719385,4045.733719,649.560786,883.587445,724.675693,752.022260,28,763.698704,602.097532,649.974017,441,701.865492,505.408808,608.601556,78
RF_Gyr_Z_mean,RF,Gyr,Z_mean,-0.011139,0.528701,-1.301322,1.134561,-0.108790,0.625821,0.196188,0.641523,28,-0.098654,0.506909,-0.249154,441,0.255007,0.486936,0.378897,78
RF_Gyr_Z_std,RF,Gyr,Z_std,1.218686,0.388562,0.027553,2.370934,1.250690,1.536049,0.385492,1.489063,28,1.195545,0.380433,1.231985,441,1.235599,0.389199,1.258065,78
RF_Gyr_Z_rms,RF,Gyr,Z_rms,1.318493,0.420641,0.027691,2.400552,1.357364,1.666055,0.401921,1.630500,28,1.292500,0.411901,1.347169,441,1.340682,0.424518,1.356510,78
RF_Gyr_Z_dom_freq,RF,Gyr,Z_dom_freq,1.171846,0.815826,0.333333,8.000000,1.000000,0.976190,0.415032,0.833333,28,1.199546,0.838162,1.000000,441,1.085470,0.786678,1.000000,78
RF_Gyr_Z_spec_centroid,RF,Gyr,Z_spec_centroid,5.487358,1.843007,2.547528,16.166853,5.077284,5.389998,1.777683,5.492404,28,5.527864,1.837568,5.083621,441,5.293293,1.905578,4.822108,78
RF_Gyr_Z_spec_power,RF,Gyr,Z_spec_power,494.061412,285.143972,0.229271,1697.717070,472.417221,755.858497,345.442806,669.666587,28,475.284577,274.093537,458.392138,441,506.244312,279.833550,478.092799,78
