Feature,Sensor,Channel,Metric,Overall_Mean,Overall_Std,Overall_Min,Overall_Max,Overall_Median,healthy_Mean,healthy_Std,healthy_Median,healthy_N,neuro_Mean,neuro_Std,neuro_Median,neuro_N,ortho_Mean,ortho_Std,ortho_Median,ortho_N
LF_FreeAcc_X_mean,LF,FreeAcc,X_mean,1.574541,1.320915,-4.969281,6.363165,1.453818,2.032575,1.663709,2.055943,807,1.566076,1.227148,1.476696,3066,1.088430,1.068750,0.931604,707
LF_FreeAcc_X_std,LF,FreeAcc,X_std,3.809186,2.050997,0.003628,10.912183,3.904255,5.144074,2.218635,5.400730,807,3.570972,1.816479,3.636140,3066,3.318537,2.194216,3.454579,707
LF_FreeAcc_X_rms,LF,FreeAcc,X_rms,4.185690,2.328168,0.003718,12.035803,4.217981,5.638145,2.548129,5.926746,807,3.954239,2.091358,3.973188,3066,3.531516,2.383733,3.599909,707
LF_FreeAcc_X_dom_freq,LF,FreeAcc,X_dom_freq,1.211135,1.002290,0.166667,13.500000,0.833333,0.965304,0.912211,0.833333,807,1.241520,0.902158,0.833333,3066,1.359972,1.391735,0.833333,707
LF_FreeAcc_X_spec_centroid,LF,FreeAcc,X_spec_centroid,5.573471,2.093425,2.206956,21.018315,5.299610,6.229006,1.985605,5.862486,807,5.126912,1.970232,4.654169,3066,6.761776,2.073402,6.187563,707
LF_FreeAcc_X_spec_power,LF,FreeAcc,X_spec_power,11266.880900,10109.219495,0.007922,71684.391424,9176.493744,18889.573815,12846.913703,17559.261200,807,9662.410856,8336.887694,7959.439940,3066,9524.012404,9593.121317,7184.416698,707
LF_FreeAcc_Y_mean,LF,FreeAcc,Y_mean,-0.002619,0.446712,-3.474581,1.911780,0.001826,0.025086,0.455476,0.049542,807,-0.019921,0.474919,-0.018639,3066,0.040792,0.272329,0.029198,707
LF_FreeAcc_Y_std,LF,FreeAcc,Y_std,1.972527,1.100039,0.003446,7.794129,1.936150,2.475442,1.152749,2.533177,807,1.918615,1.044268,1.862339,3066,1.632275,1.086039,1.695688,707
LF_FreeAcc_Y_rms,LF,FreeAcc,Y_rms,2.017088,1.109877,0.003494,7.796457,1.983308,2.511089,1.165737,2.568558,807,1.971167,1.054493,1.933131,3066,1.652352,1.090536,1.705856,707
LF_FreeAcc_Y_dom_freq,LF,FreeAcc,Y_dom_freq,1.402838,1.355053,0.166667,12.833333,1.000000,1.532838,1.580394,1.000000,807,1.320668,1.122727,1.000000,3066,1.610797,1.869057,1.000000,707
LF_FreeAcc_Y_spec_centroid,LF,FreeAcc,Y_spec_centroid,6.091041,1.970138,2.532281,17.624256,6.010312,6.852665,1.827222,6.864226,807,5.552318,1.819120,5.092620,3066,7.557936,1.708240,7.222753,707
LF_FreeAcc_Y_spec_power,LF,FreeAcc,Y_spec_power,3070.642079,3157.831327,0.007148,36570.954561,2256.728346,4487.952452,3600.618644,3863.068941,807,2872.303129,3056.058709,2087.941467,3066,2312.986848,2507.463937,1730.983823,707
LF_FreeAcc_Z_mean,LF,FreeAcc,Z_mean,0.031114,0.437588,-1.791516,2.512621,0.016444,0.233182,0.460245,0.214681,807,-0.031422,0.442229,-0.019112,3066,0.071660,0.292867,0.043773,707
LF_FreeAcc_Z_std,LF,FreeAcc,Z_std,2.792909,1.669335,0.003923,10.483563,2.679897,3.774069,1.833951,3.772337,807,2.609172,1.515769,2.497159,3066,2.469774,1.705314,2.506279,707
LF_FreeAcc_Z_rms,LF,FreeAcc,Z_rms,2.825530,1.672068,0.003929,10.525376,2.708119,3.803193,1.846262,3.839180,807,2.646695,1.515529,2.527392,3066,2.485129,1.709626,2.526941,707
LF_FreeAcc_Z_dom_freq,LF,FreeAcc,Z_dom_freq,1.664010,1.194143,0.166667,10.000000,1.166667,2.215820,1.484756,1.666667,807,1.460372,0.984775,1.000000,3066,1.917256,1.389016,1.666667,707
LF_FreeAcc_Z_spec_centroid,LF,FreeAcc,Z_spec_centroid,5.695331,1.923294,2.217988,18.234418,5.369573,6.263818,1.879432,5.894138,807,5.301544,1.807910,4.763251,3066,6.754146,1.898288,6.207780,707
LF_FreeAcc_Z_spec_power,LF,FreeAcc,Z_spec_power,6373.083249,7171.732355,0.009264,66163.592783,4323.517739,10596.989652,8451.260139,8566.870465,807,5481.012338,6635.823286,3753.983043,3066,5420.320798,6010.282730,3781.465373,707
LF_Gyr_X_mean,LF,Gyr,X_mean,-0.004303,0.083044,-0.418907,0.668554,-0.001876,0.018353,0.099344,0.013780,807,-0.021523,0.073164,-0.015193,3066,0.044512,0.077208,0.022651,707
LF_Gyr_X_std,LF,Gyr,X_std,0.674746,0.352490,0.002595,2.200853,0.674230,0.731085,0.356799,0.726918,807,0.697572,0.342258,0.691191,3066,0.511446,0.345514,0.520105,707
LF_Gyr_X_rms,LF,Gyr,X_rms,0.678841,0.354429,0.002602,2.201329,0.678718,0.736641,0.359649,0.731332,807,0.701134,0.343473,0.694927,3066,0.516190,0.349919,0.520717,707
LF_Gyr_X_dom_freq,LF,Gyr,X_dom_freq,1.906951,1.089967,0.166667,12.500000,1.666667,1.919042,1.207338,1.833333,807,1.940476,1.061025,1.666667,3066,1.747760,1.059911,1.666667,707
LF_Gyr_X_spec_centroid,LF,Gyr,X_spec_centroid,6.583251,1.512576,2.698124,18.626792,6.338733,6.743027,1.407437,6.484842,807,6.494804,1.422349,6.298558,3066,6.784438,1.921148,6.280330,707
LF_Gyr_X_spec_power,LF,Gyr,X_spec_power,348.864713,322.219008,0.004053,2915.944616,273.662894,398.307118,334.315315,318.103838,807,363.436440,328.188605,287.605735,3066,229.236798,245.253178,162.848628,707
LF_Gyr_Y_mean,LF,Gyr,Y_mean,-0.024539,0.081573,-0.360181,0.725163,-0.013462,-0.046207,0.086737,-0.028529,807,-0.017747,0.083255,-0.011158,3066,-0.029257,0.060970,-0.011538,707
LF_Gyr_Y_std,LF,Gyr,Y_std,2.120146,1.109445,0.002426,5.052546,2.193522,2.628525,1.159906,2.786672,807,2.088642,1.041713,2.148598,3066,1.676483,1.113248,1.813134,707
LF_Gyr_Y_rms,LF,Gyr,Y_rms,2.121699,1.109746,0.002454,5.054003,2.195514,2.630414,1.159781,2.788637,807,2.090186,1.042093,2.152279,3066,1.677690,1.113481,1.813381,707
LF_Gyr_Y_dom_freq,LF,Gyr,Y_dom_freq,1.658588,0.571846,0.166667,12.666667,1.666667,1.727385,0.514368,1.833333,807,1.651065,0.560692,1.666667,3066,1.612683,0.668047,1.666667,707
LF_Gyr_Y_spec_centroid,LF,Gyr,Y_spec_centroid,5.500595,1.853147,2.407649,18.174902,5.182906,5.571513,1.857145,5.329801,807,5.382503,1.678441,5.082723,3066,5.931766,2.419305,5.470692,707
LF_Gyr_Y_spec_power,LF,Gyr,Y_spec_power,3446.856888,2847.606768,0.003542,15368.146261,2896.569985,4968.268166,3340.351556,4674.906718,807,3279.269495,2657.465956,2779.141064,3066,2437.018200,2325.106784,1979.068889,707
LF_Gyr_Z_mean,LF,Gyr,Z_mean,0.002581,0.068314,-0.514614,0.626576,0.001585,-0.000647,0.084317,-0.003009,807,0.006552,0.067837,0.007376,3066,-0.010958,0.043701,-0.004054,707
LF_Gyr_Z_std,LF,Gyr,Z_std,0.929558,0.517801,0.002309,2.867661,0.898187,1.038891,0.554234,0.972176,807,0.965323,0.498133,0.934486,3066,0.649663,0.461913,0.631098,707
LF_Gyr_Z_rms,LF,Gyr,Z_rms,0.931797,0.518289,0.002311,2.868453,0.902481,1.041790,0.555199,0.972506,807,0.967567,0.498439,0.938107,3066,0.651124,0.462050,0.631504,707
LF_Gyr_Z_dom_freq,LF,Gyr,Z_dom_freq,1.724418,0.844606,0.166667,12.000000,1.666667,1.752375,0.827889,1.666667,807,1.706838,0.815913,1.666667,3066,1.768741,0.974651,1.666667,707
LF_Gyr_Z_spec_centroid,LF,Gyr,Z_spec_centroid,5.889254,1.685271,2.392873,17.069264,5.565021,5.946425,1.763295,5.575653,807,5.814311,1.532663,5.552702,3066,6.148998,2.139455,5.651326,707
LF_Gyr_Z_spec_power,LF,Gyr,Z_spec_power,681.553445,678.198662,0.003208,4950.589539,485.661513,834.433530,801.275178,568.972417,807,710.308894,665.900577,525.710677,3066,382.347737,452.968668,239.770208,707
RF_Acc_X_mean,RF,Acc,X_mean,7.546331,1.945767,0.569609,16.599413,7.354289,7.987351,2.150876,7.732618,807,7.610470,1.954623,7.470547,3066,6.764781,1.354849,6.682276,707
RF_Acc_X_std,RF,Acc,X_std,3.850662,2.070323,0.003802,10.612340,3.977431,5.200785,2.280849,5.376616,807,3.596766,1.807874,3.736084,3066,3.410626,2.261392,3.650672,707
RF_Acc_X_rms,RF,Acc,X_rms,8.628000,2.324647,0.570372,17.741709,8.479795,9.682573,2.630334,9.662868,807,8.546333,2.214593,8.439847,3066,7.778424,1.958533,7.684380,707
RF_Acc_X_dom_freq,RF,Acc,X_dom_freq,1.167576,0.981814,0.166667,11.000000,0.833333,1.020240,1.015256,0.833333,807,1.160470,0.873013,0.833333,3066,1.366572,1.304560,0.833333,707
RF_Acc_X_spec_centroid,RF,Acc,X_spec_centroid,5.587786,2.099095,1.795405,19.322229,5.357437,6.289308,2.015906,5.880829,807,5.091093,1.924572,4.633346,3066,6.941012,2.095321,6.334428,707
RF_Acc_X_spec_power,RF,Acc,X_spec_power,11506.074001,10227.663125,0.008702,67799.058848,9523.717703,19411.061526,13377.734310,17402.807662,807,9754.944454,8170.456172,8402.999806,3066,10076.990915,9875.970769,8023.185719,707
RF_Acc_Y_mean,RF,Acc,Y_mean,0.266248,2.386106,-8.689146,10.162958,0.387583,-0.607606,3.047865,-1.475185,807,0.812142,2.135668,0.828857,3066,-1.103639,1.572990,-1.511277,707
RF_Acc_Y_std,RF,Acc,Y_std,1.885695,1.129926,0.005602,6.967040,1.738282,2.556119,1.254851,2.524198,807,1.731997,1.006295,1.563308,3066,1.786974,1.208588,1.845778,707
RF_Acc_Y_rms,RF,Acc,Y_rms,2.900594,1.477321,0.020527,10.560108,2.674667,3.835776,1.744761,3.731392,807,2.709384,1.375185,2.416363,3066,2.662344,1.120006,2.623439,707
RF_Acc_Y_dom_freq,RF,Acc,Y_dom_freq,1.417795,1.270086,0.166667,12.500000,1.000000,1.416976,1.607894,1.000000,807,1.341542,0.920580,1.000000,3066,1.749411,1.922593,1.166667,707
RF_Acc_Y_spec_centroid,RF,Acc,Y_spec_centroid,6.091812,1.985829,2.639277,19.244492,5.942909,6.989459,1.966698,6.867920,807,5.498512,1.714754,5.052852,3066,7.640127,1.882969,7.201786,707
RF_Acc_Y_spec_power,RF,Acc,Y_spec_power,2909.071406,3271.394148,0.018893,29221.187698,1819.037225,4880.123690,4039.377665,3835.731052,807,2415.315466,2856.837384,1471.263913,3066,2800.466770,3136.932849,2050.972408,707
RF_Acc_Z_mean,RF,Acc,Z_mean,7.815516,1.136663,1.150166,11.317467,7.884706,8.463338,1.181956,8.664823,807,7.536329,1.085342,7.535061,3066,8.286797,0.793856,8.273553,707
RF_Acc_Z_std,RF,Acc,Z_std,2.922827,1.665454,0.007240,10.640418,2.845664,3.707367,1.787936,3.738351,807,2.832124,1.571503,2.700733,3066,2.420665,1.620855,2.549051,707
RF_Acc_Z_rms,RF,Acc,Z_rms,8.499253,1.205433,3.247253,12.313870,8.472342,9.396076,1.294811,9.417608,807,8.199817,1.107688,8.230010,3066,8.774126,0.893999,8.607523,707
RF_Acc_Z_dom_freq,RF,Acc,Z_dom_freq,1.697234,1.247185,0.166667,10.500000,1.000000,2.367617,1.509046,1.833333,807,1.448793,0.988838,1.000000,3066,2.009430,1.537662,1.666667,707
RF_Acc_Z_spec_centroid,RF,Acc,Z_spec_centroid,5.694425,2.049920,2.170089,19.176479,5.383829,6.441387,2.069504,5.979486,807,5.198790,1.853115,4.626448,3066,6.991199,2.016962,6.330027,707
RF_Acc_Z_spec_power,RF,Acc,Z_spec_power,6812.325951,7026.157260,0.031558,68158.289354,4874.932772,10196.362674,8004.124661,8413.205936,807,6314.885621,6842.089690,4391.009340,3066,5106.858363,5170.147023,3911.622540,707
RF_FreeAcc_X_mean,RF,FreeAcc,X_mean,1.658667,1.303967,-3.462232,5.909062,1.564472,2.221129,1.439783,2.226726,807,1.625602,1.263795,1.549477,3066,1.160039,1.054601,1.059064,707
RF_FreeAcc_X_std,RF,FreeAcc,X_std,3.850662,2.070323,0.003802,10.612340,3.977431,5.200785,2.280849,5.376616,807,3.596766,1.807874,3.736084,3066,3.410626,2.261392,3.650672,707
RF_FreeAcc_X_rms,RF,FreeAcc,X_rms,4.247500,2.350315,0.003959,11.463094,4.326055,5.699002,2.603380,5.846762,807,4.007352,2.094246,4.095164,3066,3.632129,2.451830,3.863624,707
RF_FreeAcc_X_dom_freq,RF,FreeAcc,X_dom_freq,1.167576,0.981814,0.166667,11.000000,0.833333,1.020240,1.015256,0.833333,807,1.160470,0.873013,0.833333,3066,1.366572,1.304560,0.833333,707
RF_FreeAcc_X_spec_centroid,RF,FreeAcc,X_spec_centroid,5.587786,2.099095,1.795405,19.322229,5.357437,6.289308,2.015906,5.880829,807,5.091093,1.924572,4.633346,3066,6.941012,2.095321,6.334428,707
RF_FreeAcc_X_spec_power,RF,FreeAcc,X_spec_power,11506.074001,10227.663125,0.008702,67799.058848,9523.717703,19411.061526,13377.734310,17402.807662,807,9754.944454,8170.456172,8402.999806,3066,10076.990915,9875.970769,8023.185719,707
RF_FreeAcc_Y_mean,RF,FreeAcc,Y_mean,0.114771,0.433379,-1.920497,2.023642,0.048773,0.024379,0.523904,-0.030339,807,0.175239,0.421337,0.118640,3066,-0.044280,0.289045,-0.027014,707
RF_FreeAcc_Y_std,RF,FreeAcc,Y_std,1.885695,1.129926,0.005602,6.967040,1.738282,2.556119,1.254851,2.524198,807,1.731997,1.006295,1.563308,3066,1.786974,1.208588,1.845778,707
RF_FreeAcc_Y_rms,RF,FreeAcc,Y_rms,1.933345,1.138291,0.005814,6.968858,1.798184,2.604473,1.264861,2.598322,807,1.786161,1.015013,1.632167,3066,1.805573,1.216257,1.865102,707
RF_FreeAcc_Y_dom_freq,RF,FreeAcc,Y_dom_freq,1.417795,1.270086,0.166667,12.500000,1.000000,1.416976,1.607894,1.000000,807,1.341542,0.920580,1.000000,3066,1.749411,1.922593,1.166667,707
RF_FreeAcc_Y_spec_centroid,RF,FreeAcc,Y_spec_centroid,6.091812,1.985829,2.639277,19.244492,5.942909,6.989459,1.966698,6.867920,807,5.498512,1.714754,5.052852,3066,7.640127,1.882969,7.201786,707
RF_FreeAcc_Y_spec_power,RF,FreeAcc,Y_spec_power,2909.071406,3271.394148,0.018893,29221.187698,1819.037225,4880.123690,4039.377665,3835.731052,807,2415.315466,2856.837384,1471.263913,3066,2800.466770,3136.932849,2050.972408,707
RF_FreeAcc_Z_mean,RF,FreeAcc,Z_mean,-0.058528,0.451043,-2.373677,1.823066,-0.011447,0.215237,0.451309,0.202098,807,-0.153818,0.441227,-0.109299,3066,0.042219,0.326349,0.012536,707
RF_FreeAcc_Z_std,RF,FreeAcc,Z_std,2.922827,1.665454,0.007240,10.640418,2.845664,3.707367,1.787936,3.738351,807,2.832124,1.571503,2.700733,3066,2.420665,1.620855,2.549051,707
RF_FreeAcc_Z_rms,RF,FreeAcc,Z_rms,2.955675,1.669569,0.007372,10.718079,2.882076,3.734816,1.800623,3.757209,807,2.870375,1.571551,2.736795,3066,2.436247,1.630850,2.553326,707
RF_FreeAcc_Z_dom_freq,RF,FreeAcc,Z_dom_freq,1.697234,1.247185,0.166667,10.500000,1.000000,2.367617,1.509046,1.833333,807,1.448793,0.988838,1.000000,3066,2.009430,1.537662,1.666667,707
RF_FreeAcc_Z_spec_centroid,RF,FreeAcc,Z_spec_centroid,5.694425,2.049920,2.170089,19.176479,5.383829,6.441387,2.069504,5.979486,807,5.198790,1.853115,4.626448,3066,6.991199,2.016962,6.330027,707
RF_FreeAcc_Z_spec_power,RF,FreeAcc,Z_spec_power,6812.325951,7026.157260,0.031558,68158.289354,4874.932772,10196.362674,8004.124661,8413.205936,807,6314.885621,6842.089690,4391.009340,3066,5106.858363,5170.147023,3911.622540,707
RF_Gyr_X_mean,RF,Gyr,X_mean,0.010504,0.078867,-0.582431,0.415543,0.003199,-0.021221,0.101072,-0.015618,807,0.026435,0.071340,0.017565,3066,-0.022368,0.057006,-0.013046,707
RF_Gyr_X_std,RF,Gyr,X_std,0.617711,0.317629,0.002350,2.182911,0.612167,0.702656,0.339940,0.706180,807,0.619828,0.292696,0.612477,3066,0.511573,0.361853,0.505953,707
RF_Gyr_X_rms,RF,Gyr,X_rms,0.621690,0.319821,0.002369,2.183440,0.615726,0.708382,0.343710,0.709335,807,0.623669,0.294416,0.616001,3066,0.514155,0.363368,0.508769,707
RF_Gyr_X_dom_freq,RF,Gyr,X_dom_freq,2.040575,1.275616,0.166667,11.666667,1.833333,1.982032,1.348262,1.833333,807,2.074092,1.269164,1.833333,3066,1.962046,1.212644,1.833333,707
RF_Gyr_X_spec_centroid,RF,Gyr,X_spec_centroid,6.674268,1.575363,3.199648,17.425031,6.408362,6.796033,1.613260,6.447492,807,6.552786,1.373675,6.387042,3066,7.062100,2.168260,6.457765,707
RF_Gyr_X_spec_power,RF,Gyr,X_spec_power,290.427396,270.539986,0.003326,2868.622139,225.601023,366.706888,302.013346,300.215126,807,282.839904,251.706167,225.829008,3066,236.262904,292.726540,154.106761,707
RF_Gyr_Y_mean,RF,Gyr,Y_mean,-0.028536,0.087333,-0.437673,1.007635,-0.015263,-0.034830,0.103242,-0.018177,807,-0.027388,0.087831,-0.017006,3066,-0.026328,0.061261,-0.007932,707
RF_Gyr_Y_std,RF,Gyr,Y_std,2.196208,1.106128,0.002516,5.081917,2.300360,2.627264,1.155332,2.815646,807,2.190187,1.039672,2.263891,3066,1.730290,1.135384,1.910608,707
RF_Gyr_Y_rms,RF,Gyr,Y_rms,2.197948,1.106486,0.002559,5.089486,2.301218,2.629404,1.155596,2.815830,807,2.191947,1.040033,2.264047,3066,1.731488,1.135513,1.911420,707
RF_Gyr_Y_dom_freq,RF,Gyr,Y_dom_freq,1.642249,0.495134,0.166667,10.166667,1.666667,1.698265,0.476205,1.666667,807,1.634703,0.445460,1.666667,3066,1.611033,0.681816,1.666667,707
RF_Gyr_Y_spec_centroid,RF,Gyr,Y_spec_centroid,5.531106,1.917119,2.218378,20.078465,5.189170,5.524337,1.920094,5.293455,807,5.401542,1.690435,5.084235,3066,6.100707,2.612494,5.517661,707
RF_Gyr_Y_spec_power,RF,Gyr,Y_spec_power,3640.076118,2883.812881,0.003810,15547.300287,3185.611387,4957.911270,3321.528353,4772.615042,807,3538.280618,2734.896432,3085.407329,3066,2577.292577,2389.619290,2197.577763,707
RF_Gyr_Z_mean,RF,Gyr,Z_mean,0.001128,0.072403,-0.692574,0.880538,0.001433,0.007389,0.094840,0.006938,807,-0.006124,0.067519,-0.001424,3066,0.025430,0.055453,0.013076,707
RF_Gyr_Z_std,RF,Gyr,Z_std,0.870187,0.502306,0.002140,3.742522,0.816355,1.104467,0.588853,1.097090,807,0.841492,0.445926,0.796678,3066,0.727211,0.538997,0.670948,707
RF_Gyr_Z_rms,RF,Gyr,Z_rms,0.872749,0.503080,0.002159,3.745636,0.819526,1.107887,0.590103,1.100295,807,0.843908,0.446512,0.799391,3066,0.729422,0.539459,0.678663,707
RF_Gyr_Z_dom_freq,RF,Gyr,Z_dom_freq,1.841667,1.011999,0.166667,11.833333,1.666667,1.699504,0.720186,1.666667,807,1.887204,1.046199,1.666667,3066,1.806459,1.124799,1.666667,707
RF_Gyr_Z_spec_centroid,RF,Gyr,Z_spec_centroid,5.980005,1.731818,2.659645,17.599466,5.614744,5.949162,1.833817,5.567700,807,5.878842,1.479757,5.588414,3066,6.453919,2.415868,5.884465,707
RF_Gyr_Z_spec_power,RF,Gyr,Z_spec_power,607.713747,663.285716,0.002756,8431.967783,401.198711,942.841293,921.694482,724.576358,807,545.955272,558.089957,382.089893,3066,493.008736,610.970018,271.005917,707
