Feature,Sensor,Channel,Metric,Overall_Mean,Overall_Std,Overall_Min,Overall_Max,Overall_Median,healthy_Mean,healthy_Std,healthy_Median,healthy_N,neuro_Mean,neuro_Std,neuro_Median,neuro_N,ortho_Mean,ortho_Std,ortho_Median,ortho_N
LF_FreeAcc_X_mean,LF,FreeAcc,X_mean,2.355233,1.497914,-5.715796,6.339996,2.312612,3.713256,1.913138,4.042793,403,2.099430,1.264780,2.089245,1854,2.132600,1.213459,2.197968,328
LF_FreeAcc_X_std,LF,FreeAcc,X_std,4.780983,1.872020,0.035246,10.498263,4.656039,7.044350,1.570685,7.017808,403,4.260784,1.549593,4.298895,1854,4.940471,1.783138,4.860684,328
LF_FreeAcc_X_rms,LF,FreeAcc,X_rms,5.410043,2.210027,0.060478,11.766088,5.247527,8.134181,1.834813,8.219546,403,4.815216,1.837429,4.808018,1854,5.425235,2.042956,5.319051,328
LF_FreeAcc_X_dom_freq,LF,FreeAcc,X_dom_freq,1.360147,0.881941,0.166667,14.166667,1.000000,1.387376,0.806581,1.000000,404,1.351971,0.897076,1.000000,1860,1.372967,0.885927,0.833333,328
LF_FreeAcc_X_spec_centroid,LF,FreeAcc,X_spec_centroid,5.338782,1.621879,2.313824,20.741146,5.280849,5.960631,1.460189,5.962405,403,5.009770,1.615659,4.631621,1854,6.434459,1.038680,6.209919,328
LF_FreeAcc_X_spec_power,LF,FreeAcc,X_spec_power,15869.419862,11891.233208,0.747870,66349.259635,13050.711762,31354.764617,13637.019115,29648.608132,403,12373.763012,8431.859398,11125.369733,1854,16602.206033,10978.381927,14223.165237,328
LF_FreeAcc_Y_mean,LF,FreeAcc,Y_mean,-0.065680,0.588589,-3.924473,2.274171,-0.045148,-0.097816,0.662541,-0.092208,403,-0.114830,0.575404,-0.093366,1854,0.251622,0.453683,0.185803,328
LF_FreeAcc_Y_std,LF,FreeAcc,Y_std,2.502711,1.059939,0.096446,7.291528,2.387385,3.481629,1.012854,3.330922,403,2.298970,0.959174,2.230019,1854,2.451592,0.992099,2.272024,328
LF_FreeAcc_Y_rms,LF,FreeAcc,Y_rms,2.570367,1.063422,0.236056,7.322402,2.446874,3.545685,1.011517,3.452076,403,2.369736,0.966298,2.293507,1854,2.506088,0.991258,2.330912,328
LF_FreeAcc_Y_dom_freq,LF,FreeAcc,Y_dom_freq,1.463220,1.244766,0.166667,13.166667,1.000000,1.584158,1.507928,1.000000,404,1.383244,1.059058,1.000000,1860,1.767785,1.717825,1.250000,328
LF_FreeAcc_Y_spec_centroid,LF,FreeAcc,Y_spec_centroid,5.824142,1.687286,2.929408,13.671812,5.734693,6.712422,1.514034,7.021774,403,5.342463,1.541916,4.946793,1854,7.455409,1.117691,7.314530,328
LF_FreeAcc_Y_spec_power,LF,FreeAcc,Y_spec_power,4446.776647,3810.138906,5.599785,32006.363464,3431.201844,7913.411010,4667.848514,6679.287470,403,3735.314919,3207.465593,2993.744128,1854,4208.960782,3448.972043,3107.615039,328
LF_FreeAcc_Z_mean,LF,FreeAcc,Z_mean,-0.117597,0.527762,-2.455297,2.664730,-0.133183,0.152748,0.672510,0.198026,403,-0.182008,0.492954,-0.200357,1854,-0.085678,0.391620,-0.119235,328
LF_FreeAcc_Z_std,LF,FreeAcc,Z_std,3.563777,1.685974,0.035470,9.991155,3.270391,5.428174,1.652349,5.544055,403,3.128312,1.418266,2.978531,1854,3.734511,1.522763,3.639508,328
LF_FreeAcc_Z_rms,LF,FreeAcc,Z_rms,3.608622,1.677230,0.087458,10.044500,3.304199,5.471370,1.653462,5.611151,403,3.177120,1.407020,3.040358,1854,3.758984,1.515121,3.641403,328
LF_FreeAcc_Z_dom_freq,LF,FreeAcc,Z_dom_freq,1.790702,1.213892,0.166667,10.166667,1.333333,2.609736,1.455736,3.333333,404,1.519713,0.995507,1.000000,1860,2.318598,1.379810,2.000000,328
LF_FreeAcc_Z_spec_centroid,LF,FreeAcc,Z_spec_centroid,5.434892,1.490163,2.254079,19.107356,5.216783,6.017675,1.285955,5.913268,403,5.141705,1.482896,4.705939,1854,6.376073,1.122072,6.128729,328
LF_FreeAcc_Z_spec_power,LF,FreeAcc,Z_spec_power,9356.327646,9018.746355,0.757398,60094.218207,6438.712911,19377.711697,10907.765879,18503.603707,403,7101.701803,7116.047564,5340.784176,1854,9787.603683,7533.131996,7974.193732,328
LF_Gyr_X_mean,LF,Gyr,X_mean,-0.010495,0.115931,-0.461674,0.905823,-0.018019,0.053277,0.163575,0.060449,403,-0.038612,0.088530,-0.034232,1854,0.070080,0.113541,0.054396,328
LF_Gyr_X_std,LF,Gyr,X_std,0.825546,0.317402,0.009982,2.358121,0.794461,1.030224,0.256123,1.033155,403,0.797823,0.316760,0.764435,1854,0.730772,0.286139,0.708573,328
LF_Gyr_X_rms,LF,Gyr,X_rms,0.832757,0.319894,0.009983,2.369042,0.799178,1.043851,0.258587,1.051014,403,0.803400,0.317382,0.767574,1854,0.739333,0.295075,0.715799,328
LF_Gyr_X_dom_freq,LF,Gyr,X_dom_freq,2.015754,1.212648,0.166667,10.000000,1.833333,1.886139,1.294765,1.833333,404,2.060036,1.219589,1.833333,1860,1.924289,1.043780,1.666667,328
LF_Gyr_X_spec_centroid,LF,Gyr,X_spec_centroid,6.528855,1.268399,3.766471,15.266111,6.351566,6.674051,1.092122,6.510692,403,6.525917,1.304879,6.352299,1854,6.367064,1.243372,6.073877,328
LF_Gyr_X_spec_power,LF,Gyr,X_spec_power,470.908022,357.439419,0.059981,3347.598271,379.966545,678.339074,339.448814,642.587465,403,443.560312,355.529340,351.789305,1854,370.627354,290.377507,302.252247,328
LF_Gyr_Y_mean,LF,Gyr,Y_mean,-0.008887,0.091658,-0.351091,0.647154,-0.010216,-0.023358,0.100568,-0.020944,403,-0.003292,0.092910,-0.006998,1854,-0.022733,0.066403,-0.017493,328
LF_Gyr_Y_std,LF,Gyr,Y_std,2.688293,0.992776,0.010916,5.049677,2.732422,3.727698,0.655241,3.807478,403,2.482374,0.928735,2.547749,1854,2.575163,0.887737,2.673299,328
LF_Gyr_Y_rms,LF,Gyr,Y_rms,2.689772,0.993039,0.011408,5.049738,2.734520,3.729082,0.655480,3.807877,403,2.483974,0.929108,2.551954,1854,2.576073,0.887864,2.673898,328
LF_Gyr_Y_dom_freq,LF,Gyr,Y_dom_freq,1.668981,0.359597,0.166667,6.666667,1.666667,1.734323,0.252015,1.833333,404,1.664785,0.389418,1.666667,1860,1.612297,0.274975,1.666667,328
LF_Gyr_Y_spec_centroid,LF,Gyr,Y_spec_centroid,5.214148,1.350529,2.324836,12.494663,5.045878,5.146272,1.241149,5.099419,403,5.280255,1.378558,5.115176,1854,4.923882,1.278726,4.679500,328
LF_Gyr_Y_spec_power,LF,Gyr,Y_spec_power,4943.757613,3201.563428,0.071739,15350.708996,4494.660603,8623.139601,2852.540581,8727.222853,403,4228.648727,2789.934030,3907.628893,1854,4465.162900,2659.420914,4302.273119,328
LF_Gyr_Z_mean,LF,Gyr,Z_mean,-0.003220,0.093921,-0.349763,0.817782,0.000617,-0.004442,0.132904,-0.011775,403,0.003098,0.085106,0.008650,1854,-0.037428,0.074470,-0.031114,328
LF_Gyr_Z_std,LF,Gyr,Z_std,1.165177,0.495451,0.017703,2.899756,1.112791,1.455255,0.527414,1.408827,403,1.132205,0.466972,1.077783,1854,0.995140,0.472471,1.002412,328
LF_Gyr_Z_rms,LF,Gyr,Z_rms,1.168770,0.495896,0.017767,2.899867,1.116732,1.461419,0.527092,1.416812,403,1.135302,0.467214,1.083738,1854,0.998380,0.472970,1.003151,328
LF_Gyr_Z_dom_freq,LF,Gyr,Z_dom_freq,1.735147,0.726634,0.166667,9.500000,1.666667,1.758663,0.644584,1.833333,404,1.726254,0.733303,1.666667,1860,1.756606,0.782902,1.666667,328
LF_Gyr_Z_spec_centroid,LF,Gyr,Z_spec_centroid,5.765737,1.343876,2.563947,13.298453,5.577372,5.736073,1.216088,5.674797,403,5.807739,1.367764,5.603005,1854,5.564771,1.341846,5.327151,328
LF_Gyr_Z_spec_power,LF,Gyr,Z_spec_power,965.023691,804.360829,0.188674,5062.025287,745.465270,1441.950090,1017.754540,1194.857525,403,902.908885,722.700787,699.299834,1854,730.144154,722.524410,604.932686,328
RF_Acc_X_mean,RF,Acc,X_mean,8.310298,1.976014,1.995360,17.914680,8.216800,9.803208,1.847649,9.718696,403,8.095346,1.935316,8.051610,1852,7.689713,1.427661,7.614773,328
RF_Acc_X_std,RF,Acc,X_std,4.694970,1.898582,0.042083,10.458969,4.521149,6.990857,1.618877,6.958890,403,4.144785,1.570581,4.138578,1852,4.980638,1.727656,4.783720,328
RF_Acc_X_rms,RF,Acc,X_rms,9.655482,2.320319,3.206175,19.061305,9.401932,12.127017,1.984896,12.189973,403,9.192361,2.103704,9.032369,1852,9.233749,1.922315,8.924777,328
RF_Acc_X_dom_freq,RF,Acc,X_dom_freq,1.271669,0.781820,0.166667,9.833333,0.833333,1.383663,0.783724,1.000000,404,1.212724,0.741859,0.833333,1860,1.467988,0.939962,0.833333,328
RF_Acc_X_spec_centroid,RF,Acc,X_spec_centroid,5.349055,1.573873,2.358726,11.630474,5.324933,6.037920,1.358693,6.155237,403,4.990812,1.538241,4.657099,1852,6.525439,1.093564,6.331369,328
RF_Acc_X_spec_power,RF,Acc,X_spec_power,15439.020004,11869.818477,1.066100,65853.526604,12305.492587,30995.094925,13731.060702,29152.854980,403,11826.187257,8276.309027,10311.069298,1852,16725.203095,10915.828263,13776.315633,328
RF_Acc_Y_mean,RF,Acc,Y_mean,0.429187,2.395580,-8.726828,9.801649,0.496837,-0.339140,3.271341,-1.008511,403,0.823787,2.153235,0.841101,1852,-0.854852,1.627777,-1.270052,328
RF_Acc_Y_std,RF,Acc,Y_std,2.394783,1.154892,0.071114,6.493236,2.172648,3.598159,1.152466,3.423472,403,2.072640,0.965707,1.897898,1852,2.735169,1.063537,2.702014,328
RF_Acc_Y_rms,RF,Acc,Y_rms,3.277065,1.500248,0.622904,10.525593,3.043582,4.722285,1.663927,4.542413,403,2.960613,1.332741,2.688561,1852,3.288179,1.082873,3.197367,328
RF_Acc_Y_dom_freq,RF,Acc,Y_dom_freq,1.447145,1.106527,0.166667,11.666667,1.000000,1.474422,1.332467,1.000000,404,1.384498,0.918986,1.000000,1860,1.768801,1.607878,1.333333,328
RF_Acc_Y_spec_centroid,RF,Acc,Y_spec_centroid,5.878272,1.640538,2.602066,12.136409,5.819966,6.867702,1.591169,7.030579,403,5.391568,1.457731,5.069566,1852,7.410698,1.098369,7.310351,328
RF_Acc_Y_spec_power,RF,Acc,Y_spec_power,4255.124474,4171.061055,3.044505,25381.662286,2841.712907,8591.604278,5239.009768,7055.557075,403,3147.241677,3138.683035,2168.433352,1852,5182.556120,4108.125868,4395.197750,328
RF_Acc_Z_mean,RF,Acc,Z_mean,7.716005,1.233654,1.396680,11.933974,7.781166,8.424575,1.361029,8.615287,403,7.465948,1.165695,7.465225,1852,8.257319,0.883793,8.212054,328
RF_Acc_Z_std,RF,Acc,Z_std,3.642003,1.600236,0.042803,9.632963,3.388808,5.236376,1.531191,5.261389,403,3.298137,1.443297,3.123520,1852,3.624649,1.320283,3.401388,328
RF_Acc_Z_rms,RF,Acc,Z_rms,8.664915,1.342366,5.320773,12.677153,8.606604,10.025370,1.441088,10.103749,403,8.290874,1.149043,8.325356,1852,9.105338,0.966228,8.913170,328
RF_Acc_Z_dom_freq,RF,Acc,Z_dom_freq,1.766011,1.240799,0.166667,7.833333,1.000000,2.773515,1.538204,3.333333,404,1.438082,0.950938,1.000000,1860,2.384654,1.375663,1.916667,328
RF_Acc_Z_spec_centroid,RF,Acc,Z_spec_centroid,5.369472,1.503242,2.462647,11.698715,5.194503,6.053941,1.377787,6.065727,403,5.024515,1.454850,4.582858,1852,6.476236,1.023812,6.216310,328
RF_Acc_Z_spec_power,RF,Acc,Z_spec_power,9526.115146,8389.296471,1.102905,55862.590253,6913.444422,17914.716975,9962.359495,16664.874400,403,7801.812544,7195.361224,5873.371733,1852,8955.389177,6062.857051,6964.946541,328
RF_FreeAcc_X_mean,RF,FreeAcc,X_mean,2.361556,1.420422,-3.874955,6.572140,2.248317,3.952543,1.132135,4.092893,403,2.062781,1.292831,2.064789,1852,2.093764,1.094146,2.023046,328
RF_FreeAcc_X_std,RF,FreeAcc,X_std,4.694970,1.898582,0.042083,10.458969,4.521149,6.990857,1.618877,6.958890,403,4.144785,1.570581,4.138578,1852,4.980638,1.727656,4.783720,328
RF_FreeAcc_X_rms,RF,FreeAcc,X_rms,5.315660,2.232804,0.064372,12.001293,5.075352,8.054893,1.874810,8.177641,403,4.698635,1.869471,4.677965,1852,5.434007,1.960380,5.208655,328
RF_FreeAcc_X_dom_freq,RF,FreeAcc,X_dom_freq,1.271669,0.781820,0.166667,9.833333,0.833333,1.383663,0.783724,1.000000,404,1.212724,0.741859,0.833333,1860,1.467988,0.939962,0.833333,328
RF_FreeAcc_X_spec_centroid,RF,FreeAcc,X_spec_centroid,5.349055,1.573873,2.358726,11.630474,5.324933,6.037920,1.358693,6.155237,403,4.990812,1.538241,4.657099,1852,6.525439,1.093564,6.331369,328
RF_FreeAcc_X_spec_power,RF,FreeAcc,X_spec_power,15439.020004,11869.818477,1.066100,65853.526604,12305.492587,30995.094925,13731.060702,29152.854980,403,11826.187257,8276.309027,10311.069298,1852,16725.203095,10915.828263,13776.315633,328
RF_FreeAcc_Y_mean,RF,FreeAcc,Y_mean,0.126275,0.585581,-2.362993,2.844273,0.097280,0.064912,0.732896,0.003025,403,0.134336,0.574264,0.096238,1852,0.156152,0.417875,0.162178,328
RF_FreeAcc_Y_std,RF,FreeAcc,Y_std,2.394783,1.154892,0.071114,6.493236,2.172648,3.598159,1.152466,3.423472,403,2.072640,0.965707,1.897898,1852,2.735169,1.063537,2.702014,328
RF_FreeAcc_Y_rms,RF,FreeAcc,Y_rms,2.471631,1.148266,0.331263,6.538208,2.259225,3.676405,1.139700,3.533623,403,2.155948,0.963307,1.988819,1852,2.773824,1.056687,2.736376,328
RF_FreeAcc_Y_dom_freq,RF,FreeAcc,Y_dom_freq,1.447145,1.106527,0.166667,11.666667,1.000000,1.474422,1.332467,1.000000,404,1.384498,0.918986,1.000000,1860,1.768801,1.607878,1.333333,328
RF_FreeAcc_Y_spec_centroid,RF,FreeAcc,Y_spec_centroid,5.878272,1.640538,2.602066,12.136409,5.819966,6.867702,1.591169,7.030579,403,5.391568,1.457731,5.069566,1852,7.410698,1.098369,7.310351,328
RF_FreeAcc_Y_spec_power,RF,FreeAcc,Y_spec_power,4255.124474,4171.061055,3.044505,25381.662286,2841.712907,8591.604278,5239.009768,7055.557075,403,3147.241677,3138.683035,2168.433352,1852,5182.556120,4108.125868,4395.197750,328
RF_FreeAcc_Z_mean,RF,FreeAcc,Z_mean,-0.151046,0.539250,-2.189758,2.340621,-0.173292,0.153274,0.660649,0.247967,403,-0.243644,0.496800,-0.276164,1852,-0.002111,0.421306,-0.060457,328
RF_FreeAcc_Z_std,RF,FreeAcc,Z_std,3.642003,1.600236,0.042803,9.632963,3.388808,5.236376,1.531191,5.261389,403,3.298137,1.443297,3.123520,1852,3.624649,1.320283,3.401388,328
RF_FreeAcc_Z_rms,RF,FreeAcc,Z_rms,3.687842,1.593189,0.088208,9.720107,3.428789,5.281591,1.525716,5.288994,403,3.348359,1.433644,3.168770,1852,3.646506,1.327116,3.436228,328
RF_FreeAcc_Z_dom_freq,RF,FreeAcc,Z_dom_freq,1.766011,1.240799,0.166667,7.833333,1.000000,2.773515,1.538204,3.333333,404,1.438082,0.950938,1.000000,1860,2.384654,1.375663,1.916667,328
RF_FreeAcc_Z_spec_centroid,RF,FreeAcc,Z_spec_centroid,5.369472,1.503242,2.462647,11.698715,5.194503,6.053941,1.377787,6.065727,403,5.024515,1.454850,4.582858,1852,6.476236,1.023812,6.216310,328
RF_FreeAcc_Z_spec_power,RF,FreeAcc,Z_spec_power,9526.115146,8389.296471,1.102905,55862.590253,6913.444422,17914.716975,9962.359495,16664.874400,403,7801.812544,7195.361224,5873.371733,1852,8955.389177,6062.857051,6964.946541,328
RF_Gyr_X_mean,RF,Gyr,X_mean,0.004276,0.108776,-0.530126,0.537806,0.005321,-0.049138,0.148496,-0.063163,403,0.029160,0.088919,0.024743,1852,-0.070600,0.094431,-0.067465,328
RF_Gyr_X_std,RF,Gyr,X_std,0.806520,0.310047,0.011422,2.051242,0.786255,1.041273,0.275998,1.014185,403,0.751317,0.287491,0.735403,1852,0.829780,0.334402,0.788347,328
RF_Gyr_X_rms,RF,Gyr,X_rms,0.812807,0.312722,0.011768,2.053370,0.790147,1.052506,0.277611,1.025884,403,0.756354,0.289500,0.738311,1852,0.837049,0.337030,0.796671,328
RF_Gyr_X_dom_freq,RF,Gyr,X_dom_freq,2.041024,1.230765,0.166667,11.666667,1.833333,1.946370,1.307287,1.833333,404,2.063351,1.202970,1.833333,1860,2.030996,1.286567,1.833333,328
RF_Gyr_X_spec_centroid,RF,Gyr,X_spec_centroid,6.516598,1.218725,3.498537,11.517093,6.342277,6.902701,1.294318,6.650249,403,6.437266,1.180153,6.308656,1852,6.490145,1.250813,6.224529,328
RF_Gyr_X_spec_power,RF,Gyr,X_spec_power,449.437039,338.981958,0.078539,2533.000503,372.158300,698.468057,379.813740,619.207330,403,389.548161,290.233373,325.575747,1852,481.616001,394.177776,374.149766,328
RF_Gyr_Y_mean,RF,Gyr,Y_mean,-0.021234,0.101149,-0.645868,0.609505,-0.017474,-0.035706,0.122893,-0.034267,403,-0.018237,0.100069,-0.016105,1852,-0.020377,0.072279,-0.011769,328
RF_Gyr_Y_std,RF,Gyr,Y_std,2.712321,0.970455,0.019669,5.085471,2.728308,3.649755,0.687048,3.704280,403,2.530437,0.926430,2.563021,1852,2.587510,0.843637,2.666636,328
RF_Gyr_Y_rms,RF,Gyr,Y_rms,2.714123,0.970917,0.020105,5.087026,2.728594,3.651907,0.687503,3.704346,403,2.532298,0.926927,2.563666,1852,2.588553,0.843773,2.667211,328
RF_Gyr_Y_dom_freq,RF,Gyr,Y_dom_freq,1.655864,0.343332,0.166667,3.166667,1.666667,1.733911,0.255520,1.833333,404,1.643011,0.367785,1.666667,1860,1.632622,0.274854,1.666667,328
RF_Gyr_Y_spec_centroid,RF,Gyr,Y_spec_centroid,5.182149,1.322207,2.904161,10.291854,4.988086,5.184190,1.173546,5.074276,403,5.209007,1.357481,4.981632,1852,5.027990,1.285323,4.882978,328
RF_Gyr_Y_spec_power,RF,Gyr,Y_spec_power,4995.507022,3171.119666,0.232896,15569.090613,4481.137157,8302.612445,2913.986854,8260.540488,403,4371.118727,2862.395045,3954.630907,1852,4457.713229,2570.591643,4280.837543,328
RF_Gyr_Z_mean,RF,Gyr,Z_mean,-0.001285,0.098223,-0.451261,1.284022,0.001210,0.021325,0.140062,0.024274,403,-0.013979,0.086183,-0.008543,1852,0.042613,0.080889,0.038204,328
RF_Gyr_Z_std,RF,Gyr,Z_std,1.096051,0.508919,0.018689,3.734132,1.011406,1.558907,0.554098,1.618002,403,0.995996,0.432180,0.933870,1852,1.092303,0.538147,1.036572,328
RF_Gyr_Z_rms,RF,Gyr,Z_rms,1.100131,0.509592,0.019327,3.735994,1.015150,1.566103,0.551864,1.624115,403,0.999462,0.432994,0.939493,1852,1.096025,0.538329,1.041676,328
RF_Gyr_Z_dom_freq,RF,Gyr,Z_dom_freq,1.846386,0.934030,0.166667,9.333333,1.666667,1.755363,0.680004,1.833333,404,1.866577,0.988087,1.666667,1860,1.844004,0.883056,1.666667,328
RF_Gyr_Z_spec_centroid,RF,Gyr,Z_spec_centroid,5.862125,1.287951,2.960639,11.572372,5.660465,6.000279,1.339118,5.850768,403,5.840087,1.273510,5.621482,1852,5.816816,1.297982,5.673760,328
RF_Gyr_Z_spec_power,RF,Gyr,Z_spec_power,879.065061,839.387090,0.210276,8394.226862,615.817911,1647.360687,1182.582787,1576.010735,403,709.576980,626.632368,525.018406,1852,892.079663,854.984291,646.876272,328
